Treatment Function Code,Metric,Category,Waiting Bands,Count
Dermatology Service,IMD,6,Total,45535
Dermatology Service,IMD,7,Unknown Clock Start,20
Dermatology Service,IMD,7,01 To 18 Weeks,28945
Dermatology Service,IMD,7,18 To 52 Weeks,15380
Dermatology Service,IMD,7,Over 52 Weeks,1325
Dermatology Service,IMD,7,Total,45670
Dermatology Service,IMD,8,Unknown Clock Start,20
Dermatology Service,IMD,8,01 To 18 Weeks,29855
Dermatology Service,IMD,8,18 To 52 Weeks,15600
Dermatology Service,IMD,8,Over 52 Weeks,1475
Dermatology Service,IMD,8,Total,46950
Dermatology Service,IMD,9,Unknown Clock Start,25
Dermatology Service,IMD,9,01 To 18 Weeks,30600
Dermatology Service,IMD,9,18 To 52 Weeks,16205
Dermatology Service,IMD,9,Over 52 Weeks,1485
Dermatology Service,IMD,9,Total,48310
Dermatology Service,Sex,Female,Unknown Clock Start,95
Dermatology Service,Sex,Female,01 To 18 Weeks,144230
Dermatology Service,Sex,Female,18 To 52 Weeks,82060
Dermatology Service,Sex,Female,Over 52 Weeks,6785
Dermatology Service,Sex,Female,Total,233170
Dermatology Service,Sex,Male,Unknown Clock Start,75
Dermatology Service,Sex,Male,01 To 18 Weeks,109790
Dermatology Service,Sex,Male,18 To 52 Weeks,58050
Dermatology Service,Sex,Male,Over 52 Weeks,4750
Dermatology Service,Sex,Male,Total,172670
Ear Nose and Throat Service,Age,0-18 Years,Unknown Clock Start,15
Ear Nose and Throat Service,Age,0-18 Years,01 To 18 Weeks,41570
Ear Nose and Throat Service,Age,0-18 Years,18 To 52 Weeks,46640
Ear Nose and Throat Service,Age,0-18 Years,Over 52 Weeks,4985
Ear Nose and Throat Service,Age,0-18 Years,Total,93215
Ear Nose and Throat Service,Age,19-64 Years,Unknown Clock Start,165
Ear Nose and Throat Service,Age,19-64 Years,01 To 18 Weeks,165615
Ear Nose and Throat Service,Age,19-64 Years,18 To 52 Weeks,159450
Ear Nose and Throat Service,Age,19-64 Years,Over 52 Weeks,15875
Ear Nose and Throat Service,Age,19-64 Years,Total,341105
Ear Nose and Throat Service,Age,Over 65 Years,Unknown Clock Start,85
Ear Nose and Throat Service,Age,Over 65 Years,01 To 18 Weeks,83630
Ear Nose and Throat Service,Age,Over 65 Years,18 To 52 Weeks,67975
Ear Nose and Throat Service,Age,Over 65 Years,Over 52 Weeks,6000
Ear Nose and Throat Service,Age,Over 65 Years,Total,157690
Ear Nose and Throat Service,Ethnicity,99: Not known,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,99: Not known,01 To 18 Weeks,12150
Ear Nose and Throat Service,Ethnicity,99: Not known,18 To 52 Weeks,9450
Ear Nose and Throat Service,Ethnicity,99: Not known,Over 52 Weeks,1005
Ear Nose and Throat Service,Ethnicity,99: Not known,Total,22610
Ear Nose and Throat Service,Ethnicity,A: British,Unknown Clock Start,225
Ear Nose and Throat Service,Ethnicity,A: British,01 To 18 Weeks,205450
Ear Nose and Throat Service,Ethnicity,A: British,18 To 52 Weeks,187095
Ear Nose and Throat Service,Ethnicity,A: British,Over 52 Weeks,18120
Ear Nose and Throat Service,Ethnicity,A: British,Total,410890
Ear Nose and Throat Service,Ethnicity,B: Irish,01 To 18 Weeks,1450
Ear Nose and Throat Service,Ethnicity,B: Irish,18 To 52 Weeks,1345
Ear Nose and Throat Service,Ethnicity,B: Irish,Over 52 Weeks,115
Ear Nose and Throat Service,Ethnicity,B: Irish,Total,2910
Ear Nose and Throat Service,Ethnicity,C: Any other white background,Unknown Clock Start,10
Ear Nose and Throat Service,Ethnicity,C: Any other white background,01 To 18 Weeks,19350
Ear Nose and Throat Service,Ethnicity,C: Any other white background,18 To 52 Weeks,19245
Ear Nose and Throat Service,Ethnicity,C: Any other white background,Over 52 Weeks,1745
Ear Nose and Throat Service,Ethnicity,C: Any other white background,Total,40345
Ear Nose and Throat Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,1155
Ear Nose and Throat Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,1240
Ear Nose and Throat Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,125
Ear Nose and Throat Service,Ethnicity,D: White and Black Caribbean,Total,2515
Ear Nose and Throat Service,Ethnicity,E: White and Black African,01 To 18 Weeks,625
Ear Nose and Throat Service,Ethnicity,E: White and Black African,18 To 52 Weeks,640
Ear Nose and Throat Service,Ethnicity,E: White and Black African,Over 52 Weeks,90
Ear Nose and Throat Service,Ethnicity,E: White and Black African,Total,1350
Ear Nose and Throat Service,Ethnicity,F: White and Asian,01 To 18 Weeks,1070
Ear Nose and Throat Service,Ethnicity,F: White and Asian,18 To 52 Weeks,1070
Ear Nose and Throat Service,Ethnicity,F: White and Asian,Over 52 Weeks,125
Ear Nose and Throat Service,Ethnicity,F: White and Asian,Total,2265
Ear Nose and Throat Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,2455
Ear Nose and Throat Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,2570
Ear Nose and Throat Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,250
Ear Nose and Throat Service,Ethnicity,G: Any other mixed background,Total,5275
Ear Nose and Throat Service,Ethnicity,H: Indian,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,H: Indian,01 To 18 Weeks,8530
Ear Nose and Throat Service,Ethnicity,H: Indian,18 To 52 Weeks,8770
Ear Nose and Throat Service,Ethnicity,H: Indian,Over 52 Weeks,880
Ear Nose and Throat Service,Ethnicity,H: Indian,Total,18185
Ear Nose and Throat Service,Ethnicity,J: Pakistani,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,J: Pakistani,01 To 18 Weeks,8110
Ear Nose and Throat Service,Ethnicity,J: Pakistani,18 To 52 Weeks,7980
Ear Nose and Throat Service,Ethnicity,J: Pakistani,Over 52 Weeks,880
Ear Nose and Throat Service,Ethnicity,J: Pakistani,Total,16975
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,3100
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,2875
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,320
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,Total,6300
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,6920
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,6930
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,655
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,Total,14510
Ear Nose and Throat Service,Ethnicity,M: Caribbean,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,M: Caribbean,01 To 18 Weeks,2615
Ear Nose and Throat Service,Ethnicity,M: Caribbean,18 To 52 Weeks,2435
Ear Nose and Throat Service,Ethnicity,M: Caribbean,Over 52 Weeks,240
Ear Nose and Throat Service,Ethnicity,M: Caribbean,Total,5295
Ear Nose and Throat Service,Ethnicity,N: African,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,N: African,01 To 18 Weeks,4675
Ear Nose and Throat Service,Ethnicity,N: African,18 To 52 Weeks,4510
Ear Nose and Throat Service,Ethnicity,N: African,Over 52 Weeks,525
Ear Nose and Throat Service,Ethnicity,N: African,Total,9715
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,2150
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,1960
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,Over 52 Weeks,220
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,Total,4335
Ear Nose and Throat Service,Ethnicity,R: Chinese,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,R: Chinese,01 To 18 Weeks,1210
Ear Nose and Throat Service,Ethnicity,R: Chinese,18 To 52 Weeks,1045
Ear Nose and Throat Service,Ethnicity,R: Chinese,Over 52 Weeks,115
Ear Nose and Throat Service,Ethnicity,R: Chinese,Total,2370
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,3655
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,3500
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,320
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,Total,7475
Ear Nose and Throat Service,Ethnicity,Z: Not stated,Unknown Clock Start,15
Ear Nose and Throat Service,Ethnicity,Z: Not stated,01 To 18 Weeks,13965
Ear Nose and Throat Service,Ethnicity,Z: Not stated,18 To 52 Weeks,12380
Ear Nose and Throat Service,Ethnicity,Z: Not stated,Over 52 Weeks,1140
Ear Nose and Throat Service,Ethnicity,Z: Not stated,Total,27495
Ear Nose and Throat Service,IMD,1,Unknown Clock Start,25
Ear Nose and Throat Service,IMD,1,01 To 18 Weeks,28860
Ear Nose and Throat Service,IMD,1,18 To 52 Weeks,27220
Ear Nose and Throat Service,IMD,1,Over 52 Weeks,3310
Ear Nose and Throat Service,IMD,1,Total,59410
Ear Nose and Throat Service,IMD,10,Unknown Clock Start,30
Ear Nose and Throat Service,IMD,10,01 To 18 Weeks,25305
Ear Nose and Throat Service,IMD,10,18 To 52 Weeks,23465
Ear Nose and Throat Service,IMD,10,Over 52 Weeks,2120
Ear Nose and Throat Service,IMD,10,Total,50925
Ear Nose and Throat Service,IMD,2,Unknown Clock Start,30
Ear Nose and Throat Service,IMD,2,01 To 18 Weeks,30690
Ear Nose and Throat Service,IMD,2,18 To 52 Weeks,27845
Ear Nose and Throat Service,IMD,2,Over 52 Weeks,2885
Ear Nose and Throat Service,IMD,2,Total,61445
Ear Nose and Throat Service,IMD,3,Unknown Clock Start,20
Ear Nose and Throat Service,IMD,3,01 To 18 Weeks,29425
Ear Nose and Throat Service,IMD,3,18 To 52 Weeks,27120
Ear Nose and Throat Service,IMD,3,Over 52 Weeks,2780
Ear Nose and Throat Service,IMD,3,Total,59345
Ear Nose and Throat Service,IMD,4,Unknown Clock Start,25
Ear Nose and Throat Service,IMD,4,01 To 18 Weeks,29380
Ear Nose and Throat Service,IMD,4,18 To 52 Weeks,27770
Ear Nose and Throat Service,IMD,4,Over 52 Weeks,2670
Ear Nose and Throat Service,IMD,4,Total,59845
Ear Nose and Throat Service,IMD,5,Unknown Clock Start,30
Ear Nose and Throat Service,IMD,5,01 To 18 Weeks,29205
Ear Nose and Throat Service,IMD,5,18 To 52 Weeks,27130
Ear Nose and Throat Service,IMD,5,Over 52 Weeks,2695
Ear Nose and Throat Service,IMD,5,Total,59055
Ear Nose and Throat Service,IMD,6,Unknown Clock Start,40
Ear Nose and Throat Service,IMD,6,01 To 18 Weeks,29965
Ear Nose and Throat Service,IMD,6,18 To 52 Weeks,27600
Ear Nose and Throat Service,IMD,6,Over 52 Weeks,2545
Ear Nose and Throat Service,IMD,6,Total,60150
Ear Nose and Throat Service,IMD,7,Unknown Clock Start,20
Ear Nose and Throat Service,IMD,7,01 To 18 Weeks,28365
Ear Nose and Throat Service,IMD,7,18 To 52 Weeks,26460
Ear Nose and Throat Service,IMD,7,Over 52 Weeks,2345
Ear Nose and Throat Service,IMD,7,Total,57195
Ear Nose and Throat Service,IMD,8,Unknown Clock Start,40
Ear Nose and Throat Service,IMD,8,01 To 18 Weeks,28360
Ear Nose and Throat Service,IMD,8,18 To 52 Weeks,26085
Ear Nose and Throat Service,IMD,8,Over 52 Weeks,2435
Ear Nose and Throat Service,IMD,8,Total,56920
Ear Nose and Throat Service,IMD,9,Unknown Clock Start,25
Ear Nose and Throat Service,IMD,9,01 To 18 Weeks,27480
Ear Nose and Throat Service,IMD,9,18 To 52 Weeks,26020
Ear Nose and Throat Service,IMD,9,Over 52 Weeks,2375
Ear Nose and Throat Service,IMD,9,Total,55895
Ear Nose and Throat Service,Sex,Female,Unknown Clock Start,160
Ear Nose and Throat Service,Sex,Female,01 To 18 Weeks,151965
Ear Nose and Throat Service,Sex,Female,18 To 52 Weeks,143770
Ear Nose and Throat Service,Sex,Female,Over 52 Weeks,13745
Ear Nose and Throat Service,Sex,Female,Total,309640
Ear Nose and Throat Service,Sex,Male,Unknown Clock Start,110
Ear Nose and Throat Service,Sex,Male,01 To 18 Weeks,128070
Ear Nose and Throat Service,Sex,Male,18 To 52 Weeks,122755
Ear Nose and Throat Service,Sex,Male,Over 52 Weeks,12060
Ear Nose and Throat Service,Sex,Male,Total,262995
Elderly Medicine Service,Age,0-18 Years,01 To 18 Weeks,65
Elderly Medicine Service,Age,0-18 Years,18 To 52 Weeks,10
Elderly Medicine Service,Age,0-18 Years,Total,75
Elderly Medicine Service,Age,19-64 Years,Unknown Clock Start,*
Elderly Medicine Service,Age,19-64 Years,01 To 18 Weeks,2590
Elderly Medicine Service,Age,19-64 Years,18 To 52 Weeks,610
Elderly Medicine Service,Age,19-64 Years,Over 52 Weeks,*
Elderly Medicine Service,Age,19-64 Years,Total,3205
Elderly Medicine Service,Age,Over 65 Years,Unknown Clock Start,20
Elderly Medicine Service,Age,Over 65 Years,01 To 18 Weeks,18370
Elderly Medicine Service,Age,Over 65 Years,18 To 52 Weeks,3565
Elderly Medicine Service,Age,Over 65 Years,Over 52 Weeks,35
Elderly Medicine Service,Age,Over 65 Years,Total,21990
Elderly Medicine Service,Ethnicity,99: Not known,01 To 18 Weeks,305
Elderly Medicine Service,Ethnicity,99: Not known,18 To 52 Weeks,85
Elderly Medicine Service,Ethnicity,99: Not known,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,99: Not known,Total,390
Elderly Medicine Service,Ethnicity,A: British,Unknown Clock Start,20
Elderly Medicine Service,Ethnicity,A: British,01 To 18 Weeks,17775
Elderly Medicine Service,Ethnicity,A: British,18 To 52 Weeks,3605
Elderly Medicine Service,Ethnicity,A: British,Over 52 Weeks,35
Elderly Medicine Service,Ethnicity,A: British,Total,21440
Elderly Medicine Service,Ethnicity,B: Irish,01 To 18 Weeks,225
Elderly Medicine Service,Ethnicity,B: Irish,18 To 52 Weeks,40
Elderly Medicine Service,Ethnicity,B: Irish,Total,270
Elderly Medicine Service,Ethnicity,C: Any other white background,01 To 18 Weeks,680
Elderly Medicine Service,Ethnicity,C: Any other white background,18 To 52 Weeks,125
Elderly Medicine Service,Ethnicity,C: Any other white background,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,C: Any other white background,Total,805
Elderly Medicine Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,20
Elderly Medicine Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,*
Elderly Medicine Service,Ethnicity,D: White and Black Caribbean,Total,20
Elderly Medicine Service,Ethnicity,E: White and Black African,01 To 18 Weeks,*
Elderly Medicine Service,Ethnicity,E: White and Black African,18 To 52 Weeks,*
Elderly Medicine Service,Ethnicity,E: White and Black African,Total,10
Elderly Medicine Service,Ethnicity,F: White and Asian,01 To 18 Weeks,25
Elderly Medicine Service,Ethnicity,F: White and Asian,18 To 52 Weeks,*
Elderly Medicine Service,Ethnicity,F: White and Asian,Total,30
Elderly Medicine Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,45
Elderly Medicine Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,*
Elderly Medicine Service,Ethnicity,G: Any other mixed background,Total,50
Elderly Medicine Service,Ethnicity,H: Indian,Unknown Clock Start,*
Elderly Medicine Service,Ethnicity,H: Indian,01 To 18 Weeks,455
Elderly Medicine Service,Ethnicity,H: Indian,18 To 52 Weeks,55
Elderly Medicine Service,Ethnicity,H: Indian,Total,515
Elderly Medicine Service,Ethnicity,J: Pakistani,01 To 18 Weeks,200
Elderly Medicine Service,Ethnicity,J: Pakistani,18 To 52 Weeks,25
Elderly Medicine Service,Ethnicity,J: Pakistani,Total,225
Elderly Medicine Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,120
Elderly Medicine Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,10
Elderly Medicine Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,K: Bangladeshi,Total,130
Elderly Medicine Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,185
Elderly Medicine Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,40
Elderly Medicine Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,L: Any other Asian background,Total,225
Elderly Medicine Service,Ethnicity,M: Caribbean,01 To 18 Weeks,240
Elderly Medicine Service,Ethnicity,M: Caribbean,18 To 52 Weeks,25
Elderly Medicine Service,Ethnicity,M: Caribbean,Total,270
Elderly Medicine Service,Ethnicity,N: African,01 To 18 Weeks,180
Elderly Medicine Service,Ethnicity,N: African,18 To 52 Weeks,20
Elderly Medicine Service,Ethnicity,N: African,Total,200
Elderly Medicine Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,85
Elderly Medicine Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,10
Elderly Medicine Service,Ethnicity,P: Any other Black background,Total,95
Elderly Medicine Service,Ethnicity,R: Chinese,01 To 18 Weeks,60
Elderly Medicine Service,Ethnicity,R: Chinese,18 To 52 Weeks,10
Elderly Medicine Service,Ethnicity,R: Chinese,Total,70
Elderly Medicine Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,95
Elderly Medicine Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,20
Elderly Medicine Service,Ethnicity,S: Any other ethnic group,Total,115
Elderly Medicine Service,Ethnicity,Z: Not stated,01 To 18 Weeks,555
Elderly Medicine Service,Ethnicity,Z: Not stated,18 To 52 Weeks,105
Elderly Medicine Service,Ethnicity,Z: Not stated,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,Z: Not stated,Total,660
Elderly Medicine Service,IMD,1,01 To 18 Weeks,1905
Elderly Medicine Service,IMD,1,18 To 52 Weeks,450
Elderly Medicine Service,IMD,1,Over 52 Weeks,*
Elderly Medicine Service,IMD,1,Total,2355
Elderly Medicine Service,IMD,10,Unknown Clock Start,*
Elderly Medicine Service,IMD,10,01 To 18 Weeks,2000
Elderly Medicine Service,IMD,10,18 To 52 Weeks,365
Elderly Medicine Service,IMD,10,Over 52 Weeks,10
Elderly Medicine Service,IMD,10,Total,2375
Elderly Medicine Service,IMD,2,01 To 18 Weeks,2110
Elderly Medicine Service,IMD,2,18 To 52 Weeks,440
Elderly Medicine Service,IMD,2,Total,2550
Elderly Medicine Service,IMD,3,01 To 18 Weeks,2190
Elderly Medicine Service,IMD,3,18 To 52 Weeks,420
Elderly Medicine Service,IMD,3,Over 52 Weeks,*
Elderly Medicine Service,IMD,3,Total,2615
Elderly Medicine Service,IMD,4,01 To 18 Weeks,2155
Elderly Medicine Service,IMD,4,18 To 52 Weeks,415
Elderly Medicine Service,IMD,4,Over 52 Weeks,*
Elderly Medicine Service,IMD,4,Total,2575
Elderly Medicine Service,IMD,5,Unknown Clock Start,*
Elderly Medicine Service,IMD,5,01 To 18 Weeks,2140
Elderly Medicine Service,IMD,5,18 To 52 Weeks,375
Elderly Medicine Service,IMD,5,Over 52 Weeks,*
Elderly Medicine Service,IMD,5,Total,2520
Elderly Medicine Service,IMD,6,Unknown Clock Start,*
Elderly Medicine Service,IMD,6,01 To 18 Weeks,2035
Elderly Medicine Service,IMD,6,18 To 52 Weeks,375
Elderly Medicine Service,IMD,6,Over 52 Weeks,*
Elderly Medicine Service,IMD,6,Total,2420
Elderly Medicine Service,IMD,7,Unknown Clock Start,*
Elderly Medicine Service,IMD,7,01 To 18 Weeks,2140
Elderly Medicine Service,IMD,7,18 To 52 Weeks,440
Elderly Medicine Service,IMD,7,Over 52 Weeks,*
