Treatment Function Code,Metric,Category,Waiting Bands,Count
Dermatology Service,IMD,7,18 To 52 Weeks,14830
Dermatology Service,IMD,7,Over 52 Weeks,910
Dermatology Service,IMD,7,Total,40935
Dermatology Service,IMD,8,Unknown Clock Start,20
Dermatology Service,IMD,8,01 To 18 Weeks,25925
Dermatology Service,IMD,8,18 To 52 Weeks,15040
Dermatology Service,IMD,8,Over 52 Weeks,950
Dermatology Service,IMD,8,Total,41935
Dermatology Service,IMD,9,Unknown Clock Start,20
Dermatology Service,IMD,9,01 To 18 Weeks,26430
Dermatology Service,IMD,9,18 To 52 Weeks,15485
Dermatology Service,IMD,9,Over 52 Weeks,970
Dermatology Service,IMD,9,Total,42905
Dermatology Service,Sex,Female,Unknown Clock Start,65
Dermatology Service,Sex,Female,01 To 18 Weeks,124170
Dermatology Service,Sex,Female,18 To 52 Weeks,80515
Dermatology Service,Sex,Female,Over 52 Weeks,4805
Dermatology Service,Sex,Female,Total,209555
Dermatology Service,Sex,Male,Unknown Clock Start,50
Dermatology Service,Sex,Male,01 To 18 Weeks,96010
Dermatology Service,Sex,Male,18 To 52 Weeks,57025
Dermatology Service,Sex,Male,Over 52 Weeks,3350
Dermatology Service,Sex,Male,Total,156440
Ear Nose and Throat Service,Age,0-18 Years,Unknown Clock Start,15
Ear Nose and Throat Service,Age,0-18 Years,01 To 18 Weeks,36350
Ear Nose and Throat Service,Age,0-18 Years,18 To 52 Weeks,43455
Ear Nose and Throat Service,Age,0-18 Years,Over 52 Weeks,3155
Ear Nose and Throat Service,Age,0-18 Years,Total,82975
Ear Nose and Throat Service,Age,19-64 Years,Unknown Clock Start,145
Ear Nose and Throat Service,Age,19-64 Years,01 To 18 Weeks,167345
Ear Nose and Throat Service,Age,19-64 Years,18 To 52 Weeks,148395
Ear Nose and Throat Service,Age,19-64 Years,Over 52 Weeks,11620
Ear Nose and Throat Service,Age,19-64 Years,Total,327510
Ear Nose and Throat Service,Age,Over 65 Years,Unknown Clock Start,85
Ear Nose and Throat Service,Age,Over 65 Years,01 To 18 Weeks,82520
Ear Nose and Throat Service,Age,Over 65 Years,18 To 52 Weeks,63510
Ear Nose and Throat Service,Age,Over 65 Years,Over 52 Weeks,4465
Ear Nose and Throat Service,Age,Over 65 Years,Total,150580
Ear Nose and Throat Service,Ethnicity,99: Not known,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,99: Not known,01 To 18 Weeks,11660
Ear Nose and Throat Service,Ethnicity,99: Not known,18 To 52 Weeks,9255
Ear Nose and Throat Service,Ethnicity,99: Not known,Over 52 Weeks,610
Ear Nose and Throat Service,Ethnicity,99: Not known,Total,21530
Ear Nose and Throat Service,Ethnicity,A: British,Unknown Clock Start,205
Ear Nose and Throat Service,Ethnicity,A: British,01 To 18 Weeks,202635
Ear Nose and Throat Service,Ethnicity,A: British,18 To 52 Weeks,171895
Ear Nose and Throat Service,Ethnicity,A: British,Over 52 Weeks,13250
Ear Nose and Throat Service,Ethnicity,A: British,Total,387980
Ear Nose and Throat Service,Ethnicity,B: Irish,01 To 18 Weeks,1560
Ear Nose and Throat Service,Ethnicity,B: Irish,18 To 52 Weeks,1320
Ear Nose and Throat Service,Ethnicity,B: Irish,Over 52 Weeks,85
Ear Nose and Throat Service,Ethnicity,B: Irish,Total,2970
Ear Nose and Throat Service,Ethnicity,C: Any other white background,Unknown Clock Start,10
Ear Nose and Throat Service,Ethnicity,C: Any other white background,01 To 18 Weeks,18945
Ear Nose and Throat Service,Ethnicity,C: Any other white background,18 To 52 Weeks,18130
Ear Nose and Throat Service,Ethnicity,C: Any other white background,Over 52 Weeks,1285
Ear Nose and Throat Service,Ethnicity,C: Any other white background,Total,38370
Ear Nose and Throat Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,1080
Ear Nose and Throat Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,1180
Ear Nose and Throat Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,80
Ear Nose and Throat Service,Ethnicity,D: White and Black Caribbean,Total,2340
Ear Nose and Throat Service,Ethnicity,E: White and Black African,01 To 18 Weeks,625
Ear Nose and Throat Service,Ethnicity,E: White and Black African,18 To 52 Weeks,630
Ear Nose and Throat Service,Ethnicity,E: White and Black African,Over 52 Weeks,35
Ear Nose and Throat Service,Ethnicity,E: White and Black African,Total,1290
Ear Nose and Throat Service,Ethnicity,F: White and Asian,01 To 18 Weeks,1030
Ear Nose and Throat Service,Ethnicity,F: White and Asian,18 To 52 Weeks,1000
Ear Nose and Throat Service,Ethnicity,F: White and Asian,Over 52 Weeks,75
Ear Nose and Throat Service,Ethnicity,F: White and Asian,Total,2105
Ear Nose and Throat Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,2525
Ear Nose and Throat Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,2490
Ear Nose and Throat Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,185
Ear Nose and Throat Service,Ethnicity,G: Any other mixed background,Total,5205
Ear Nose and Throat Service,Ethnicity,H: Indian,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,H: Indian,01 To 18 Weeks,7980
Ear Nose and Throat Service,Ethnicity,H: Indian,18 To 52 Weeks,8725
Ear Nose and Throat Service,Ethnicity,H: Indian,Over 52 Weeks,650
Ear Nose and Throat Service,Ethnicity,H: Indian,Total,17355
Ear Nose and Throat Service,Ethnicity,J: Pakistani,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,J: Pakistani,01 To 18 Weeks,8330
Ear Nose and Throat Service,Ethnicity,J: Pakistani,18 To 52 Weeks,7670
Ear Nose and Throat Service,Ethnicity,J: Pakistani,Over 52 Weeks,560
Ear Nose and Throat Service,Ethnicity,J: Pakistani,Total,16560
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,2920
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,2680
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,240
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,Total,5840
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,6840
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,6875
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,485
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,Total,14200
Ear Nose and Throat Service,Ethnicity,M: Caribbean,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,M: Caribbean,01 To 18 Weeks,2550
Ear Nose and Throat Service,Ethnicity,M: Caribbean,18 To 52 Weeks,2390
Ear Nose and Throat Service,Ethnicity,M: Caribbean,Over 52 Weeks,160
Ear Nose and Throat Service,Ethnicity,M: Caribbean,Total,5105
Ear Nose and Throat Service,Ethnicity,N: African,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,N: African,01 To 18 Weeks,4445
Ear Nose and Throat Service,Ethnicity,N: African,18 To 52 Weeks,4545
Ear Nose and Throat Service,Ethnicity,N: African,Over 52 Weeks,365
Ear Nose and Throat Service,Ethnicity,N: African,Total,9355
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,2050
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,2025
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,Over 52 Weeks,130
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,Total,4210
Ear Nose and Throat Service,Ethnicity,R: Chinese,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,R: Chinese,01 To 18 Weeks,1265
Ear Nose and Throat Service,Ethnicity,R: Chinese,18 To 52 Weeks,1040
Ear Nose and Throat Service,Ethnicity,R: Chinese,Over 52 Weeks,80
Ear Nose and Throat Service,Ethnicity,R: Chinese,Total,2390
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,3540
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,3295
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,230
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,Total,7065
Ear Nose and Throat Service,Ethnicity,Z: Not stated,Unknown Clock Start,15
Ear Nose and Throat Service,Ethnicity,Z: Not stated,01 To 18 Weeks,13635
Ear Nose and Throat Service,Ethnicity,Z: Not stated,18 To 52 Weeks,11345
Ear Nose and Throat Service,Ethnicity,Z: Not stated,Over 52 Weeks,750
Ear Nose and Throat Service,Ethnicity,Z: Not stated,Total,25745
Ear Nose and Throat Service,IMD,1,Unknown Clock Start,25
Ear Nose and Throat Service,IMD,1,01 To 18 Weeks,29025
Ear Nose and Throat Service,IMD,1,18 To 52 Weeks,26215
Ear Nose and Throat Service,IMD,1,Over 52 Weeks,2255
Ear Nose and Throat Service,IMD,1,Total,57520
Ear Nose and Throat Service,IMD,10,Unknown Clock Start,25
Ear Nose and Throat Service,IMD,10,01 To 18 Weeks,26175
Ear Nose and Throat Service,IMD,10,18 To 52 Weeks,21510
Ear Nose and Throat Service,IMD,10,Over 52 Weeks,1550
Ear Nose and Throat Service,IMD,10,Total,49265
Ear Nose and Throat Service,IMD,2,Unknown Clock Start,20
Ear Nose and Throat Service,IMD,2,01 To 18 Weeks,29895
Ear Nose and Throat Service,IMD,2,18 To 52 Weeks,26335
Ear Nose and Throat Service,IMD,2,Over 52 Weeks,1935
Ear Nose and Throat Service,IMD,2,Total,58185
Ear Nose and Throat Service,IMD,3,Unknown Clock Start,20
Ear Nose and Throat Service,IMD,3,01 To 18 Weeks,28815
Ear Nose and Throat Service,IMD,3,18 To 52 Weeks,25775
Ear Nose and Throat Service,IMD,3,Over 52 Weeks,2100
Ear Nose and Throat Service,IMD,3,Total,56710
Ear Nose and Throat Service,IMD,4,Unknown Clock Start,20
Ear Nose and Throat Service,IMD,4,01 To 18 Weeks,28770
Ear Nose and Throat Service,IMD,4,18 To 52 Weeks,25890
Ear Nose and Throat Service,IMD,4,Over 52 Weeks,2055
Ear Nose and Throat Service,IMD,4,Total,56735
Ear Nose and Throat Service,IMD,5,Unknown Clock Start,30
Ear Nose and Throat Service,IMD,5,01 To 18 Weeks,28135
Ear Nose and Throat Service,IMD,5,18 To 52 Weeks,25205
Ear Nose and Throat Service,IMD,5,Over 52 Weeks,1910
Ear Nose and Throat Service,IMD,5,Total,55285
Ear Nose and Throat Service,IMD,6,Unknown Clock Start,25
Ear Nose and Throat Service,IMD,6,01 To 18 Weeks,28740
Ear Nose and Throat Service,IMD,6,18 To 52 Weeks,25380
Ear Nose and Throat Service,IMD,6,Over 52 Weeks,1815
Ear Nose and Throat Service,IMD,6,Total,55960
Ear Nose and Throat Service,IMD,7,Unknown Clock Start,35
Ear Nose and Throat Service,IMD,7,01 To 18 Weeks,27990
Ear Nose and Throat Service,IMD,7,18 To 52 Weeks,24245
Ear Nose and Throat Service,IMD,7,Over 52 Weeks,1665
Ear Nose and Throat Service,IMD,7,Total,53930
Ear Nose and Throat Service,IMD,8,Unknown Clock Start,25
Ear Nose and Throat Service,IMD,8,01 To 18 Weeks,28205
Ear Nose and Throat Service,IMD,8,18 To 52 Weeks,24010
Ear Nose and Throat Service,IMD,8,Over 52 Weeks,1720
Ear Nose and Throat Service,IMD,8,Total,53965
Ear Nose and Throat Service,IMD,9,Unknown Clock Start,20
Ear Nose and Throat Service,IMD,9,01 To 18 Weeks,27345
Ear Nose and Throat Service,IMD,9,18 To 52 Weeks,23795
Ear Nose and Throat Service,IMD,9,Over 52 Weeks,1745
Ear Nose and Throat Service,IMD,9,Total,52905
Ear Nose and Throat Service,Sex,Female,Unknown Clock Start,145
Ear Nose and Throat Service,Sex,Female,01 To 18 Weeks,148815
Ear Nose and Throat Service,Sex,Female,18 To 52 Weeks,132795
Ear Nose and Throat Service,Sex,Female,Over 52 Weeks,9995
Ear Nose and Throat Service,Sex,Female,Total,291750
Ear Nose and Throat Service,Sex,Male,Unknown Clock Start,100
Ear Nose and Throat Service,Sex,Male,01 To 18 Weeks,122720
Ear Nose and Throat Service,Sex,Male,18 To 52 Weeks,112965
Ear Nose and Throat Service,Sex,Male,Over 52 Weeks,8760
Ear Nose and Throat Service,Sex,Male,Total,244545
Elderly Medicine Service,Age,0-18 Years,01 To 18 Weeks,50
Elderly Medicine Service,Age,0-18 Years,18 To 52 Weeks,15
Elderly Medicine Service,Age,0-18 Years,Total,65
Elderly Medicine Service,Age,19-64 Years,Unknown Clock Start,*
Elderly Medicine Service,Age,19-64 Years,01 To 18 Weeks,2655
Elderly Medicine Service,Age,19-64 Years,18 To 52 Weeks,705
Elderly Medicine Service,Age,19-64 Years,Over 52 Weeks,*
Elderly Medicine Service,Age,19-64 Years,Total,3365
Elderly Medicine Service,Age,Over 65 Years,Unknown Clock Start,20
Elderly Medicine Service,Age,Over 65 Years,01 To 18 Weeks,18040
Elderly Medicine Service,Age,Over 65 Years,18 To 52 Weeks,4090
Elderly Medicine Service,Age,Over 65 Years,Over 52 Weeks,80
Elderly Medicine Service,Age,Over 65 Years,Total,22230
Elderly Medicine Service,Ethnicity,99: Not known,01 To 18 Weeks,285
Elderly Medicine Service,Ethnicity,99: Not known,18 To 52 Weeks,105
Elderly Medicine Service,Ethnicity,99: Not known,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,99: Not known,Total,395
Elderly Medicine Service,Ethnicity,A: British,Unknown Clock Start,20
Elderly Medicine Service,Ethnicity,A: British,01 To 18 Weeks,17525
Elderly Medicine Service,Ethnicity,A: British,18 To 52 Weeks,4175
Elderly Medicine Service,Ethnicity,A: British,Over 52 Weeks,75
Elderly Medicine Service,Ethnicity,A: British,Total,21790
Elderly Medicine Service,Ethnicity,B: Irish,01 To 18 Weeks,225
Elderly Medicine Service,Ethnicity,B: Irish,18 To 52 Weeks,45
Elderly Medicine Service,Ethnicity,B: Irish,Total,270
Elderly Medicine Service,Ethnicity,C: Any other white background,01 To 18 Weeks,670
Elderly Medicine Service,Ethnicity,C: Any other white background,18 To 52 Weeks,115
Elderly Medicine Service,Ethnicity,C: Any other white background,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,C: Any other white background,Total,790
Elderly Medicine Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,20
Elderly Medicine Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,*
Elderly Medicine Service,Ethnicity,D: White and Black Caribbean,Total,20
Elderly Medicine Service,Ethnicity,E: White and Black African,01 To 18 Weeks,10
Elderly Medicine Service,Ethnicity,E: White and Black African,Total,10
Elderly Medicine Service,Ethnicity,F: White and Asian,01 To 18 Weeks,25
Elderly Medicine Service,Ethnicity,F: White and Asian,18 To 52 Weeks,10
Elderly Medicine Service,Ethnicity,F: White and Asian,Total,30
Elderly Medicine Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,40
Elderly Medicine Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,*
Elderly Medicine Service,Ethnicity,G: Any other mixed background,Total,45
Elderly Medicine Service,Ethnicity,H: Indian,Unknown Clock Start,*
Elderly Medicine Service,Ethnicity,H: Indian,01 To 18 Weeks,405
Elderly Medicine Service,Ethnicity,H: Indian,18 To 52 Weeks,70
Elderly Medicine Service,Ethnicity,H: Indian,Total,480
Elderly Medicine Service,Ethnicity,J: Pakistani,01 To 18 Weeks,185
Elderly Medicine Service,Ethnicity,J: Pakistani,18 To 52 Weeks,30
Elderly Medicine Service,Ethnicity,J: Pakistani,Total,215
Elderly Medicine Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,95
Elderly Medicine Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,*
Elderly Medicine Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,K: Bangladeshi,Total,100
Elderly Medicine Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,195
Elderly Medicine Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,35
Elderly Medicine Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,L: Any other Asian background,Total,230
Elderly Medicine Service,Ethnicity,M: Caribbean,01 To 18 Weeks,265
Elderly Medicine Service,Ethnicity,M: Caribbean,18 To 52 Weeks,20
Elderly Medicine Service,Ethnicity,M: Caribbean,Total,285
Elderly Medicine Service,Ethnicity,N: African,01 To 18 Weeks,200
Elderly Medicine Service,Ethnicity,N: African,18 To 52 Weeks,20
Elderly Medicine Service,Ethnicity,N: African,Total,220
Elderly Medicine Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,100
Elderly Medicine Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,10
Elderly Medicine Service,Ethnicity,P: Any other Black background,Total,110
Elderly Medicine Service,Ethnicity,R: Chinese,01 To 18 Weeks,60
Elderly Medicine Service,Ethnicity,R: Chinese,18 To 52 Weeks,10
Elderly Medicine Service,Ethnicity,R: Chinese,Total,70
Elderly Medicine Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
Elderly Medicine Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,95
Elderly Medicine Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,25
Elderly Medicine Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,S: Any other ethnic group,Total,120
Elderly Medicine Service,Ethnicity,Z: Not stated,Unknown Clock Start,*
Elderly Medicine Service,Ethnicity,Z: Not stated,01 To 18 Weeks,530
Elderly Medicine Service,Ethnicity,Z: Not stated,18 To 52 Weeks,130
Elderly Medicine Service,Ethnicity,Z: Not stated,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,Z: Not stated,Total,670
Elderly Medicine Service,IMD,1,01 To 18 Weeks,1965
Elderly Medicine Service,IMD,1,18 To 52 Weeks,465
Elderly Medicine Service,IMD,1,Over 52 Weeks,*
Elderly Medicine Service,IMD,1,Total,2435
Elderly Medicine Service,IMD,10,Unknown Clock Start,10
Elderly Medicine Service,IMD,10,01 To 18 Weeks,1940
Elderly Medicine Service,IMD,10,18 To 52 Weeks,485
Elderly Medicine Service,IMD,10,Over 52 Weeks,20
Elderly Medicine Service,IMD,10,Total,2450
Elderly Medicine Service,IMD,2,Unknown Clock Start,*
Elderly Medicine Service,IMD,2,01 To 18 Weeks,2115
Elderly Medicine Service,IMD,2,18 To 52 Weeks,470
Elderly Medicine Service,IMD,2,Over 52 Weeks,*
Elderly Medicine Service,IMD,2,Total,2585
Elderly Medicine Service,IMD,3,01 To 18 Weeks,2170
Elderly Medicine Service,IMD,3,18 To 52 Weeks,465
Elderly Medicine Service,IMD,3,Over 52 Weeks,*
Elderly Medicine Service,IMD,3,Total,2640
Elderly Medicine Service,IMD,4,01 To 18 Weeks,2120
Elderly Medicine Service,IMD,4,18 To 52 Weeks,465
Elderly Medicine Service,IMD,4,Over 52 Weeks,10
Elderly Medicine Service,IMD,4,Total,2595
Elderly Medicine Service,IMD,5,01 To 18 Weeks,2075
Elderly Medicine Service,IMD,5,18 To 52 Weeks,465
Elderly Medicine Service,IMD,5,Over 52 Weeks,10
Elderly Medicine Service,IMD,5,Total,2545
Elderly Medicine Service,IMD,6,Unknown Clock Start,*
Elderly Medicine Service,IMD,6,01 To 18 Weeks,2030
Elderly Medicine Service,IMD,6,18 To 52 Weeks,435
Elderly Medicine Service,IMD,6,Over 52 Weeks,*
Elderly Medicine Service,IMD,6,Total,2475
Elderly Medicine Service,IMD,7,Unknown Clock Start,*
Elderly Medicine Service,IMD,7,01 To 18 Weeks,2035
Elderly Medicine Service,IMD,7,18 To 52 Weeks,490
Elderly Medicine Service,IMD,7,Over 52 Weeks,10
Elderly Medicine Service,IMD,7,Total,2540
Elderly Medicine Service,IMD,8,Unknown Clock Start,*
