Treatment Function Code,Metric,Category,Waiting Bands,Count
Dermatology Service,IMD,9,Unknown Clock Start,10
Dermatology Service,IMD,9,01 To 18 Weeks,25155
Dermatology Service,IMD,9,18 To 52 Weeks,16415
Dermatology Service,IMD,9,Over 52 Weeks,875
Dermatology Service,IMD,9,Total,42455
Dermatology Service,Sex,Female,Unknown Clock Start,45
Dermatology Service,Sex,Female,01 To 18 Weeks,112805
Dermatology Service,Sex,Female,18 To 52 Weeks,79605
Dermatology Service,Sex,Female,Over 52 Weeks,3995
Dermatology Service,Sex,Female,Total,196445
Dermatology Service,Sex,Male,Unknown Clock Start,35
Dermatology Service,Sex,Male,01 To 18 Weeks,87640
Dermatology Service,Sex,Male,18 To 52 Weeks,56680
Dermatology Service,Sex,Male,Over 52 Weeks,2725
Dermatology Service,Sex,Male,Total,147075
Ear Nose and Throat Service,Age,0-18 Years,Unknown Clock Start,20
Ear Nose and Throat Service,Age,0-18 Years,01 To 18 Weeks,37430
Ear Nose and Throat Service,Age,0-18 Years,18 To 52 Weeks,42575
Ear Nose and Throat Service,Age,0-18 Years,Over 52 Weeks,2695
Ear Nose and Throat Service,Age,0-18 Years,Total,82725
Ear Nose and Throat Service,Age,19-64 Years,Unknown Clock Start,45
Ear Nose and Throat Service,Age,19-64 Years,01 To 18 Weeks,163975
Ear Nose and Throat Service,Age,19-64 Years,18 To 52 Weeks,145245
Ear Nose and Throat Service,Age,19-64 Years,Over 52 Weeks,9825
Ear Nose and Throat Service,Age,19-64 Years,Total,319090
Ear Nose and Throat Service,Age,Over 65 Years,Unknown Clock Start,15
Ear Nose and Throat Service,Age,Over 65 Years,01 To 18 Weeks,80550
Ear Nose and Throat Service,Age,Over 65 Years,18 To 52 Weeks,64790
Ear Nose and Throat Service,Age,Over 65 Years,Over 52 Weeks,3700
Ear Nose and Throat Service,Age,Over 65 Years,Total,149055
Ear Nose and Throat Service,Ethnicity,99: Not known,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,99: Not known,01 To 18 Weeks,11460
Ear Nose and Throat Service,Ethnicity,99: Not known,18 To 52 Weeks,9315
Ear Nose and Throat Service,Ethnicity,99: Not known,Over 52 Weeks,530
Ear Nose and Throat Service,Ethnicity,99: Not known,Total,21305
Ear Nose and Throat Service,Ethnicity,A: British,Unknown Clock Start,65
Ear Nose and Throat Service,Ethnicity,A: British,01 To 18 Weeks,203835
Ear Nose and Throat Service,Ethnicity,A: British,18 To 52 Weeks,175580
Ear Nose and Throat Service,Ethnicity,A: British,Over 52 Weeks,11700
Ear Nose and Throat Service,Ethnicity,A: British,Total,391180
Ear Nose and Throat Service,Ethnicity,B: Irish,01 To 18 Weeks,1465
Ear Nose and Throat Service,Ethnicity,B: Irish,18 To 52 Weeks,1200
Ear Nose and Throat Service,Ethnicity,B: Irish,Over 52 Weeks,65
Ear Nose and Throat Service,Ethnicity,B: Irish,Total,2730
Ear Nose and Throat Service,Ethnicity,C: Any other white background,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,C: Any other white background,01 To 18 Weeks,18540
Ear Nose and Throat Service,Ethnicity,C: Any other white background,18 To 52 Weeks,16915
Ear Nose and Throat Service,Ethnicity,C: Any other white background,Over 52 Weeks,1010
Ear Nose and Throat Service,Ethnicity,C: Any other white background,Total,36470
Ear Nose and Throat Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,1085
Ear Nose and Throat Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,1165
Ear Nose and Throat Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,55
Ear Nose and Throat Service,Ethnicity,D: White and Black Caribbean,Total,2305
Ear Nose and Throat Service,Ethnicity,E: White and Black African,01 To 18 Weeks,605
Ear Nose and Throat Service,Ethnicity,E: White and Black African,18 To 52 Weeks,640
Ear Nose and Throat Service,Ethnicity,E: White and Black African,Over 52 Weeks,25
Ear Nose and Throat Service,Ethnicity,E: White and Black African,Total,1265
Ear Nose and Throat Service,Ethnicity,F: White and Asian,01 To 18 Weeks,1050
Ear Nose and Throat Service,Ethnicity,F: White and Asian,18 To 52 Weeks,975
Ear Nose and Throat Service,Ethnicity,F: White and Asian,Over 52 Weeks,65
Ear Nose and Throat Service,Ethnicity,F: White and Asian,Total,2085
Ear Nose and Throat Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,2455
Ear Nose and Throat Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,2415
Ear Nose and Throat Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,165
Ear Nose and Throat Service,Ethnicity,G: Any other mixed background,Total,5040
Ear Nose and Throat Service,Ethnicity,H: Indian,01 To 18 Weeks,6895
Ear Nose and Throat Service,Ethnicity,H: Indian,18 To 52 Weeks,7420
Ear Nose and Throat Service,Ethnicity,H: Indian,Over 52 Weeks,455
Ear Nose and Throat Service,Ethnicity,H: Indian,Total,14775
Ear Nose and Throat Service,Ethnicity,J: Pakistani,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,J: Pakistani,01 To 18 Weeks,7865
Ear Nose and Throat Service,Ethnicity,J: Pakistani,18 To 52 Weeks,7000
Ear Nose and Throat Service,Ethnicity,J: Pakistani,Over 52 Weeks,385
Ear Nose and Throat Service,Ethnicity,J: Pakistani,Total,15250
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,2125
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,1910
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,110
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,Total,4145
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,6030
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,5725
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,330
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,Total,12085
Ear Nose and Throat Service,Ethnicity,M: Caribbean,01 To 18 Weeks,2230
Ear Nose and Throat Service,Ethnicity,M: Caribbean,18 To 52 Weeks,2070
Ear Nose and Throat Service,Ethnicity,M: Caribbean,Over 52 Weeks,115
Ear Nose and Throat Service,Ethnicity,M: Caribbean,Total,4415
Ear Nose and Throat Service,Ethnicity,N: African,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,N: African,01 To 18 Weeks,4135
Ear Nose and Throat Service,Ethnicity,N: African,18 To 52 Weeks,4050
Ear Nose and Throat Service,Ethnicity,N: African,Over 52 Weeks,260
Ear Nose and Throat Service,Ethnicity,N: African,Total,8440
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,1885
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,1840
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,Over 52 Weeks,100
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,Total,3820
Ear Nose and Throat Service,Ethnicity,R: Chinese,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,R: Chinese,01 To 18 Weeks,1215
Ear Nose and Throat Service,Ethnicity,R: Chinese,18 To 52 Weeks,1010
Ear Nose and Throat Service,Ethnicity,R: Chinese,Over 52 Weeks,55
Ear Nose and Throat Service,Ethnicity,R: Chinese,Total,2280
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,3315
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,2975
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,160
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,Total,6445
Ear Nose and Throat Service,Ethnicity,Z: Not stated,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,Z: Not stated,01 To 18 Weeks,13620
Ear Nose and Throat Service,Ethnicity,Z: Not stated,18 To 52 Weeks,11360
Ear Nose and Throat Service,Ethnicity,Z: Not stated,Over 52 Weeks,650
Ear Nose and Throat Service,Ethnicity,Z: Not stated,Total,25630
Ear Nose and Throat Service,IMD,1,Unknown Clock Start,15
Ear Nose and Throat Service,IMD,1,01 To 18 Weeks,28830
Ear Nose and Throat Service,IMD,1,18 To 52 Weeks,25855
Ear Nose and Throat Service,IMD,1,Over 52 Weeks,1820
Ear Nose and Throat Service,IMD,1,Total,56525
Ear Nose and Throat Service,IMD,10,Unknown Clock Start,15
Ear Nose and Throat Service,IMD,10,01 To 18 Weeks,26055
Ear Nose and Throat Service,IMD,10,18 To 52 Weeks,22040
Ear Nose and Throat Service,IMD,10,Over 52 Weeks,1335
Ear Nose and Throat Service,IMD,10,Total,49440
Ear Nose and Throat Service,IMD,2,Unknown Clock Start,10
Ear Nose and Throat Service,IMD,2,01 To 18 Weeks,28765
Ear Nose and Throat Service,IMD,2,18 To 52 Weeks,25015
Ear Nose and Throat Service,IMD,2,Over 52 Weeks,1585
Ear Nose and Throat Service,IMD,2,Total,55380
Ear Nose and Throat Service,IMD,3,Unknown Clock Start,*
Ear Nose and Throat Service,IMD,3,01 To 18 Weeks,27340
Ear Nose and Throat Service,IMD,3,18 To 52 Weeks,24365
Ear Nose and Throat Service,IMD,3,Over 52 Weeks,1590
Ear Nose and Throat Service,IMD,3,Total,53295
Ear Nose and Throat Service,IMD,4,Unknown Clock Start,*
Ear Nose and Throat Service,IMD,4,01 To 18 Weeks,28140
Ear Nose and Throat Service,IMD,4,18 To 52 Weeks,24970
Ear Nose and Throat Service,IMD,4,Over 52 Weeks,1665
Ear Nose and Throat Service,IMD,4,Total,54780
Ear Nose and Throat Service,IMD,5,Unknown Clock Start,*
Ear Nose and Throat Service,IMD,5,01 To 18 Weeks,28025
Ear Nose and Throat Service,IMD,5,18 To 52 Weeks,24995
Ear Nose and Throat Service,IMD,5,Over 52 Weeks,1615
Ear Nose and Throat Service,IMD,5,Total,54635
Ear Nose and Throat Service,IMD,6,Unknown Clock Start,*
Ear Nose and Throat Service,IMD,6,01 To 18 Weeks,28690
Ear Nose and Throat Service,IMD,6,18 To 52 Weeks,25330
Ear Nose and Throat Service,IMD,6,Over 52 Weeks,1545
Ear Nose and Throat Service,IMD,6,Total,55565
Ear Nose and Throat Service,IMD,7,Unknown Clock Start,10
Ear Nose and Throat Service,IMD,7,01 To 18 Weeks,28120
Ear Nose and Throat Service,IMD,7,18 To 52 Weeks,24365
Ear Nose and Throat Service,IMD,7,Over 52 Weeks,1540
Ear Nose and Throat Service,IMD,7,Total,54035
Ear Nose and Throat Service,IMD,8,Unknown Clock Start,10
Ear Nose and Throat Service,IMD,8,01 To 18 Weeks,27890
Ear Nose and Throat Service,IMD,8,18 To 52 Weeks,24350
Ear Nose and Throat Service,IMD,8,Over 52 Weeks,1525
Ear Nose and Throat Service,IMD,8,Total,53775
Ear Nose and Throat Service,IMD,9,Unknown Clock Start,*
Ear Nose and Throat Service,IMD,9,01 To 18 Weeks,27425
Ear Nose and Throat Service,IMD,9,18 To 52 Weeks,24095
Ear Nose and Throat Service,IMD,9,Over 52 Weeks,1555
Ear Nose and Throat Service,IMD,9,Total,53085
Ear Nose and Throat Service,Sex,Female,Unknown Clock Start,40
Ear Nose and Throat Service,Sex,Female,01 To 18 Weeks,143900
Ear Nose and Throat Service,Sex,Female,18 To 52 Weeks,128440
Ear Nose and Throat Service,Sex,Female,Over 52 Weeks,8325
Ear Nose and Throat Service,Sex,Female,Total,280705
Ear Nose and Throat Service,Sex,Male,Unknown Clock Start,40
Ear Nose and Throat Service,Sex,Male,01 To 18 Weeks,118995
Ear Nose and Throat Service,Sex,Male,18 To 52 Weeks,108845
Ear Nose and Throat Service,Sex,Male,Over 52 Weeks,7235
Ear Nose and Throat Service,Sex,Male,Total,235110
Elderly Medicine Service,Age,0-18 Years,01 To 18 Weeks,40
Elderly Medicine Service,Age,0-18 Years,18 To 52 Weeks,20
Elderly Medicine Service,Age,0-18 Years,Total,65
Elderly Medicine Service,Age,19-64 Years,Unknown Clock Start,*
Elderly Medicine Service,Age,19-64 Years,01 To 18 Weeks,2620
Elderly Medicine Service,Age,19-64 Years,18 To 52 Weeks,745
Elderly Medicine Service,Age,19-64 Years,Over 52 Weeks,*
Elderly Medicine Service,Age,19-64 Years,Total,3370
Elderly Medicine Service,Age,Over 65 Years,Unknown Clock Start,40
Elderly Medicine Service,Age,Over 65 Years,01 To 18 Weeks,17890
Elderly Medicine Service,Age,Over 65 Years,18 To 52 Weeks,4420
Elderly Medicine Service,Age,Over 65 Years,Over 52 Weeks,90
Elderly Medicine Service,Age,Over 65 Years,Total,22440
Elderly Medicine Service,Ethnicity,99: Not known,01 To 18 Weeks,310
Elderly Medicine Service,Ethnicity,99: Not known,18 To 52 Weeks,110
Elderly Medicine Service,Ethnicity,99: Not known,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,99: Not known,Total,425
Elderly Medicine Service,Ethnicity,A: British,Unknown Clock Start,35
Elderly Medicine Service,Ethnicity,A: British,01 To 18 Weeks,17500
Elderly Medicine Service,Ethnicity,A: British,18 To 52 Weeks,4545
Elderly Medicine Service,Ethnicity,A: British,Over 52 Weeks,90
Elderly Medicine Service,Ethnicity,A: British,Total,22165
Elderly Medicine Service,Ethnicity,B: Irish,01 To 18 Weeks,215
Elderly Medicine Service,Ethnicity,B: Irish,18 To 52 Weeks,45
Elderly Medicine Service,Ethnicity,B: Irish,Total,260
Elderly Medicine Service,Ethnicity,C: Any other white background,01 To 18 Weeks,665
Elderly Medicine Service,Ethnicity,C: Any other white background,18 To 52 Weeks,115
Elderly Medicine Service,Ethnicity,C: Any other white background,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,C: Any other white background,Total,785
Elderly Medicine Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,15
Elderly Medicine Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,*
Elderly Medicine Service,Ethnicity,D: White and Black Caribbean,Total,15
Elderly Medicine Service,Ethnicity,E: White and Black African,01 To 18 Weeks,10
Elderly Medicine Service,Ethnicity,E: White and Black African,Total,10
Elderly Medicine Service,Ethnicity,F: White and Asian,01 To 18 Weeks,20
Elderly Medicine Service,Ethnicity,F: White and Asian,18 To 52 Weeks,10
Elderly Medicine Service,Ethnicity,F: White and Asian,Total,30
Elderly Medicine Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,45
Elderly Medicine Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,*
Elderly Medicine Service,Ethnicity,G: Any other mixed background,Total,50
Elderly Medicine Service,Ethnicity,H: Indian,Unknown Clock Start,*
Elderly Medicine Service,Ethnicity,H: Indian,01 To 18 Weeks,360
Elderly Medicine Service,Ethnicity,H: Indian,18 To 52 Weeks,70
Elderly Medicine Service,Ethnicity,H: Indian,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,H: Indian,Total,430
Elderly Medicine Service,Ethnicity,J: Pakistani,01 To 18 Weeks,165
Elderly Medicine Service,Ethnicity,J: Pakistani,18 To 52 Weeks,25
Elderly Medicine Service,Ethnicity,J: Pakistani,Total,190
Elderly Medicine Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,55
Elderly Medicine Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,*
Elderly Medicine Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,K: Bangladeshi,Total,65
Elderly Medicine Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,*
Elderly Medicine Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,185
Elderly Medicine Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,35
Elderly Medicine Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,L: Any other Asian background,Total,220
Elderly Medicine Service,Ethnicity,M: Caribbean,01 To 18 Weeks,255
Elderly Medicine Service,Ethnicity,M: Caribbean,18 To 52 Weeks,20
Elderly Medicine Service,Ethnicity,M: Caribbean,Total,275
Elderly Medicine Service,Ethnicity,N: African,01 To 18 Weeks,200
Elderly Medicine Service,Ethnicity,N: African,18 To 52 Weeks,20
Elderly Medicine Service,Ethnicity,N: African,Total,215
Elderly Medicine Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,105
Elderly Medicine Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,10
Elderly Medicine Service,Ethnicity,P: Any other Black background,Total,120
Elderly Medicine Service,Ethnicity,R: Chinese,01 To 18 Weeks,50
Elderly Medicine Service,Ethnicity,R: Chinese,18 To 52 Weeks,10
Elderly Medicine Service,Ethnicity,R: Chinese,Total,60
Elderly Medicine Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
Elderly Medicine Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,105
Elderly Medicine Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,30
Elderly Medicine Service,Ethnicity,S: Any other ethnic group,Total,135
Elderly Medicine Service,Ethnicity,Z: Not stated,Unknown Clock Start,*
Elderly Medicine Service,Ethnicity,Z: Not stated,01 To 18 Weeks,550
Elderly Medicine Service,Ethnicity,Z: Not stated,18 To 52 Weeks,125
Elderly Medicine Service,Ethnicity,Z: Not stated,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,Z: Not stated,Total,680
Elderly Medicine Service,IMD,1,Unknown Clock Start,*
Elderly Medicine Service,IMD,1,01 To 18 Weeks,1925
Elderly Medicine Service,IMD,1,18 To 52 Weeks,540
Elderly Medicine Service,IMD,1,Over 52 Weeks,*
Elderly Medicine Service,IMD,1,Total,2470
Elderly Medicine Service,IMD,10,Unknown Clock Start,10
Elderly Medicine Service,IMD,10,01 To 18 Weeks,1980
Elderly Medicine Service,IMD,10,18 To 52 Weeks,525
Elderly Medicine Service,IMD,10,Over 52 Weeks,25
Elderly Medicine Service,IMD,10,Total,2540
Elderly Medicine Service,IMD,2,Unknown Clock Start,*
Elderly Medicine Service,IMD,2,01 To 18 Weeks,2015
Elderly Medicine Service,IMD,2,18 To 52 Weeks,500
Elderly Medicine Service,IMD,2,Over 52 Weeks,*
Elderly Medicine Service,IMD,2,Total,2520
Elderly Medicine Service,IMD,3,01 To 18 Weeks,2095
Elderly Medicine Service,IMD,3,18 To 52 Weeks,495
Elderly Medicine Service,IMD,3,Over 52 Weeks,*
Elderly Medicine Service,IMD,3,Total,2595
Elderly Medicine Service,IMD,4,Unknown Clock Start,*
Elderly Medicine Service,IMD,4,01 To 18 Weeks,2030
Elderly Medicine Service,IMD,4,18 To 52 Weeks,530
Elderly Medicine Service,IMD,4,Over 52 Weeks,10
Elderly Medicine Service,IMD,4,Total,2570
Elderly Medicine Service,IMD,5,Unknown Clock Start,*
Elderly Medicine Service,IMD,5,01 To 18 Weeks,2035
Elderly Medicine Service,IMD,5,18 To 52 Weeks,495
Elderly Medicine Service,IMD,5,Over 52 Weeks,*
Elderly Medicine Service,IMD,5,Total,2535
Elderly Medicine Service,IMD,6,Unknown Clock Start,*
Elderly Medicine Service,IMD,6,01 To 18 Weeks,2035
Elderly Medicine Service,IMD,6,18 To 52 Weeks,460
Elderly Medicine Service,IMD,6,Over 52 Weeks,*
Elderly Medicine Service,IMD,6,Total,2500
Elderly Medicine Service,IMD,7,Unknown Clock Start,*
Elderly Medicine Service,IMD,7,01 To 18 Weeks,2075
Elderly Medicine Service,IMD,7,18 To 52 Weeks,510
Elderly Medicine Service,IMD,7,Over 52 Weeks,10
Elderly Medicine Service,IMD,7,Total,2600
Elderly Medicine Service,IMD,8,Unknown Clock Start,*
Elderly Medicine Service,IMD,8,01 To 18 Weeks,2145
Elderly Medicine Service,IMD,8,18 To 52 Weeks,550
