Treatment Function Code,Metric,Category,Waiting Bands,Count
Dermatology Service,IMD,7,01 To 18 Weeks,23575
Dermatology Service,IMD,7,18 To 52 Weeks,15795
Dermatology Service,IMD,7,Over 52 Weeks,705
Dermatology Service,IMD,7,Total,40090
Dermatology Service,IMD,8,Unknown Clock Start,15
Dermatology Service,IMD,8,01 To 18 Weeks,24110
Dermatology Service,IMD,8,18 To 52 Weeks,16095
Dermatology Service,IMD,8,Over 52 Weeks,720
Dermatology Service,IMD,8,Total,40940
Dermatology Service,IMD,9,Unknown Clock Start,20
Dermatology Service,IMD,9,01 To 18 Weeks,24800
Dermatology Service,IMD,9,18 To 52 Weeks,16785
Dermatology Service,IMD,9,Over 52 Weeks,775
Dermatology Service,IMD,9,Total,42380
Dermatology Service,Sex,Female,Unknown Clock Start,75
Dermatology Service,Sex,Female,01 To 18 Weeks,113115
Dermatology Service,Sex,Female,18 To 52 Weeks,83575
Dermatology Service,Sex,Female,Over 52 Weeks,3700
Dermatology Service,Sex,Female,Total,200465
Dermatology Service,Sex,Male,Unknown Clock Start,50
Dermatology Service,Sex,Male,01 To 18 Weeks,87280
Dermatology Service,Sex,Male,18 To 52 Weeks,59550
Dermatology Service,Sex,Male,Over 52 Weeks,2550
Dermatology Service,Sex,Male,Total,149435
Ear Nose and Throat Service,Age,0-18 Years,Unknown Clock Start,65
Ear Nose and Throat Service,Age,0-18 Years,01 To 18 Weeks,40890
Ear Nose and Throat Service,Age,0-18 Years,18 To 52 Weeks,42585
Ear Nose and Throat Service,Age,0-18 Years,Over 52 Weeks,2800
Ear Nose and Throat Service,Age,0-18 Years,Total,86340
Ear Nose and Throat Service,Age,19-64 Years,Unknown Clock Start,175
Ear Nose and Throat Service,Age,19-64 Years,01 To 18 Weeks,173655
Ear Nose and Throat Service,Age,19-64 Years,18 To 52 Weeks,151370
Ear Nose and Throat Service,Age,19-64 Years,Over 52 Weeks,10900
Ear Nose and Throat Service,Age,19-64 Years,Total,336100
Ear Nose and Throat Service,Age,Over 65 Years,Unknown Clock Start,75
Ear Nose and Throat Service,Age,Over 65 Years,01 To 18 Weeks,82455
Ear Nose and Throat Service,Age,Over 65 Years,18 To 52 Weeks,67005
Ear Nose and Throat Service,Age,Over 65 Years,Over 52 Weeks,3870
Ear Nose and Throat Service,Age,Over 65 Years,Total,153405
Ear Nose and Throat Service,Ethnicity,99: Not known,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,99: Not known,01 To 18 Weeks,11650
Ear Nose and Throat Service,Ethnicity,99: Not known,18 To 52 Weeks,9165
Ear Nose and Throat Service,Ethnicity,99: Not known,Over 52 Weeks,550
Ear Nose and Throat Service,Ethnicity,99: Not known,Total,21370
Ear Nose and Throat Service,Ethnicity,A: British,Unknown Clock Start,255
Ear Nose and Throat Service,Ethnicity,A: British,01 To 18 Weeks,208335
Ear Nose and Throat Service,Ethnicity,A: British,18 To 52 Weeks,175455
Ear Nose and Throat Service,Ethnicity,A: British,Over 52 Weeks,11975
Ear Nose and Throat Service,Ethnicity,A: British,Total,396020
Ear Nose and Throat Service,Ethnicity,B: Irish,01 To 18 Weeks,1610
Ear Nose and Throat Service,Ethnicity,B: Irish,18 To 52 Weeks,1335
Ear Nose and Throat Service,Ethnicity,B: Irish,Over 52 Weeks,80
Ear Nose and Throat Service,Ethnicity,B: Irish,Total,3025
Ear Nose and Throat Service,Ethnicity,C: Any other white background,Unknown Clock Start,15
Ear Nose and Throat Service,Ethnicity,C: Any other white background,01 To 18 Weeks,20470
Ear Nose and Throat Service,Ethnicity,C: Any other white background,18 To 52 Weeks,18275
Ear Nose and Throat Service,Ethnicity,C: Any other white background,Over 52 Weeks,1245
Ear Nose and Throat Service,Ethnicity,C: Any other white background,Total,40005
Ear Nose and Throat Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,1180
Ear Nose and Throat Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,1185
Ear Nose and Throat Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,80
Ear Nose and Throat Service,Ethnicity,D: White and Black Caribbean,Total,2440
Ear Nose and Throat Service,Ethnicity,E: White and Black African,01 To 18 Weeks,670
Ear Nose and Throat Service,Ethnicity,E: White and Black African,18 To 52 Weeks,680
Ear Nose and Throat Service,Ethnicity,E: White and Black African,Over 52 Weeks,40
Ear Nose and Throat Service,Ethnicity,E: White and Black African,Total,1385
Ear Nose and Throat Service,Ethnicity,F: White and Asian,01 To 18 Weeks,1180
Ear Nose and Throat Service,Ethnicity,F: White and Asian,18 To 52 Weeks,1060
Ear Nose and Throat Service,Ethnicity,F: White and Asian,Over 52 Weeks,70
Ear Nose and Throat Service,Ethnicity,F: White and Asian,Total,2310
Ear Nose and Throat Service,Ethnicity,G: Any other mixed background,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,2755
Ear Nose and Throat Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,2585
Ear Nose and Throat Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,170
Ear Nose and Throat Service,Ethnicity,G: Any other mixed background,Total,5510
Ear Nose and Throat Service,Ethnicity,H: Indian,Unknown Clock Start,10
Ear Nose and Throat Service,Ethnicity,H: Indian,01 To 18 Weeks,8305
Ear Nose and Throat Service,Ethnicity,H: Indian,18 To 52 Weeks,8870
Ear Nose and Throat Service,Ethnicity,H: Indian,Over 52 Weeks,595
Ear Nose and Throat Service,Ethnicity,H: Indian,Total,17780
Ear Nose and Throat Service,Ethnicity,J: Pakistani,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,J: Pakistani,01 To 18 Weeks,8625
Ear Nose and Throat Service,Ethnicity,J: Pakistani,18 To 52 Weeks,7660
Ear Nose and Throat Service,Ethnicity,J: Pakistani,Over 52 Weeks,435
Ear Nose and Throat Service,Ethnicity,J: Pakistani,Total,16725
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,3250
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,2980
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,205
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,Total,6435
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,7255
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,6940
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,470
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,Total,14675
Ear Nose and Throat Service,Ethnicity,M: Caribbean,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,M: Caribbean,01 To 18 Weeks,2655
Ear Nose and Throat Service,Ethnicity,M: Caribbean,18 To 52 Weeks,2450
Ear Nose and Throat Service,Ethnicity,M: Caribbean,Over 52 Weeks,165
Ear Nose and Throat Service,Ethnicity,M: Caribbean,Total,5270
Ear Nose and Throat Service,Ethnicity,N: African,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,N: African,01 To 18 Weeks,4965
Ear Nose and Throat Service,Ethnicity,N: African,18 To 52 Weeks,4725
Ear Nose and Throat Service,Ethnicity,N: African,Over 52 Weeks,340
Ear Nose and Throat Service,Ethnicity,N: African,Total,10030
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,2255
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,2135
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,Over 52 Weeks,120
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,Total,4510
Ear Nose and Throat Service,Ethnicity,R: Chinese,01 To 18 Weeks,1350
Ear Nose and Throat Service,Ethnicity,R: Chinese,18 To 52 Weeks,1100
Ear Nose and Throat Service,Ethnicity,R: Chinese,Over 52 Weeks,60
Ear Nose and Throat Service,Ethnicity,R: Chinese,Total,2505
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,3850
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,3320
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,200
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,Total,7370
Ear Nose and Throat Service,Ethnicity,Z: Not stated,Unknown Clock Start,20
Ear Nose and Throat Service,Ethnicity,Z: Not stated,01 To 18 Weeks,14745
Ear Nose and Throat Service,Ethnicity,Z: Not stated,18 To 52 Weeks,11960
Ear Nose and Throat Service,Ethnicity,Z: Not stated,Over 52 Weeks,780
Ear Nose and Throat Service,Ethnicity,Z: Not stated,Total,27505
Ear Nose and Throat Service,IMD,1,Unknown Clock Start,50
Ear Nose and Throat Service,IMD,1,01 To 18 Weeks,29270
Ear Nose and Throat Service,IMD,1,18 To 52 Weeks,25875
Ear Nose and Throat Service,IMD,1,Over 52 Weeks,1845
Ear Nose and Throat Service,IMD,1,Total,57035
Ear Nose and Throat Service,IMD,10,Unknown Clock Start,20
Ear Nose and Throat Service,IMD,10,01 To 18 Weeks,26380
Ear Nose and Throat Service,IMD,10,18 To 52 Weeks,21965
Ear Nose and Throat Service,IMD,10,Over 52 Weeks,1370
Ear Nose and Throat Service,IMD,10,Total,49735
Ear Nose and Throat Service,IMD,2,Unknown Clock Start,30
Ear Nose and Throat Service,IMD,2,01 To 18 Weeks,31150
Ear Nose and Throat Service,IMD,2,18 To 52 Weeks,26950
Ear Nose and Throat Service,IMD,2,Over 52 Weeks,1845
Ear Nose and Throat Service,IMD,2,Total,59975
Ear Nose and Throat Service,IMD,3,Unknown Clock Start,25
Ear Nose and Throat Service,IMD,3,01 To 18 Weeks,30110
Ear Nose and Throat Service,IMD,3,18 To 52 Weeks,26395
Ear Nose and Throat Service,IMD,3,Over 52 Weeks,1980
Ear Nose and Throat Service,IMD,3,Total,58515
Ear Nose and Throat Service,IMD,4,Unknown Clock Start,30
Ear Nose and Throat Service,IMD,4,01 To 18 Weeks,30435
Ear Nose and Throat Service,IMD,4,18 To 52 Weeks,26485
Ear Nose and Throat Service,IMD,4,Over 52 Weeks,1800
Ear Nose and Throat Service,IMD,4,Total,58755
Ear Nose and Throat Service,IMD,5,Unknown Clock Start,40
Ear Nose and Throat Service,IMD,5,01 To 18 Weeks,29730
Ear Nose and Throat Service,IMD,5,18 To 52 Weeks,26105
Ear Nose and Throat Service,IMD,5,Over 52 Weeks,1760
Ear Nose and Throat Service,IMD,5,Total,57635
Ear Nose and Throat Service,IMD,6,Unknown Clock Start,35
Ear Nose and Throat Service,IMD,6,01 To 18 Weeks,30290
Ear Nose and Throat Service,IMD,6,18 To 52 Weeks,26295
Ear Nose and Throat Service,IMD,6,Over 52 Weeks,1720
Ear Nose and Throat Service,IMD,6,Total,58340
Ear Nose and Throat Service,IMD,7,Unknown Clock Start,35
Ear Nose and Throat Service,IMD,7,01 To 18 Weeks,29160
Ear Nose and Throat Service,IMD,7,18 To 52 Weeks,24740
Ear Nose and Throat Service,IMD,7,Over 52 Weeks,1580
Ear Nose and Throat Service,IMD,7,Total,55515
Ear Nose and Throat Service,IMD,8,Unknown Clock Start,30
Ear Nose and Throat Service,IMD,8,01 To 18 Weeks,28925
Ear Nose and Throat Service,IMD,8,18 To 52 Weeks,24565
Ear Nose and Throat Service,IMD,8,Over 52 Weeks,1610
Ear Nose and Throat Service,IMD,8,Total,55125
Ear Nose and Throat Service,IMD,9,Unknown Clock Start,20
Ear Nose and Throat Service,IMD,9,01 To 18 Weeks,28325
Ear Nose and Throat Service,IMD,9,18 To 52 Weeks,24250
Ear Nose and Throat Service,IMD,9,Over 52 Weeks,1560
Ear Nose and Throat Service,IMD,9,Total,54160
Ear Nose and Throat Service,Sex,Female,Unknown Clock Start,180
Ear Nose and Throat Service,Sex,Female,01 To 18 Weeks,151670
Ear Nose and Throat Service,Sex,Female,18 To 52 Weeks,133070
Ear Nose and Throat Service,Sex,Female,Over 52 Weeks,9000
Ear Nose and Throat Service,Sex,Female,Total,293920
Ear Nose and Throat Service,Sex,Male,Unknown Clock Start,135
Ear Nose and Throat Service,Sex,Male,01 To 18 Weeks,126495
Ear Nose and Throat Service,Sex,Male,18 To 52 Weeks,112820
Ear Nose and Throat Service,Sex,Male,Over 52 Weeks,7860
Ear Nose and Throat Service,Sex,Male,Total,247310
Elderly Medicine Service,Age,0-18 Years,01 To 18 Weeks,55
Elderly Medicine Service,Age,0-18 Years,18 To 52 Weeks,25
Elderly Medicine Service,Age,0-18 Years,Total,75
Elderly Medicine Service,Age,19-64 Years,Unknown Clock Start,*
Elderly Medicine Service,Age,19-64 Years,01 To 18 Weeks,2635
Elderly Medicine Service,Age,19-64 Years,18 To 52 Weeks,800
Elderly Medicine Service,Age,19-64 Years,Over 52 Weeks,10
Elderly Medicine Service,Age,19-64 Years,Total,3445
Elderly Medicine Service,Age,Over 65 Years,Unknown Clock Start,50
Elderly Medicine Service,Age,Over 65 Years,01 To 18 Weeks,18150
Elderly Medicine Service,Age,Over 65 Years,18 To 52 Weeks,4740
Elderly Medicine Service,Age,Over 65 Years,Over 52 Weeks,130
Elderly Medicine Service,Age,Over 65 Years,Total,23075
Elderly Medicine Service,Ethnicity,99: Not known,01 To 18 Weeks,275
Elderly Medicine Service,Ethnicity,99: Not known,18 To 52 Weeks,120
Elderly Medicine Service,Ethnicity,99: Not known,Over 52 Weeks,10
Elderly Medicine Service,Ethnicity,99: Not known,Total,405
Elderly Medicine Service,Ethnicity,A: British,Unknown Clock Start,45
Elderly Medicine Service,Ethnicity,A: British,01 To 18 Weeks,17560
Elderly Medicine Service,Ethnicity,A: British,18 To 52 Weeks,4875
Elderly Medicine Service,Ethnicity,A: British,Over 52 Weeks,120
Elderly Medicine Service,Ethnicity,A: British,Total,22605
Elderly Medicine Service,Ethnicity,B: Irish,01 To 18 Weeks,235
Elderly Medicine Service,Ethnicity,B: Irish,18 To 52 Weeks,40
Elderly Medicine Service,Ethnicity,B: Irish,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,B: Irish,Total,275
Elderly Medicine Service,Ethnicity,C: Any other white background,Unknown Clock Start,*
Elderly Medicine Service,Ethnicity,C: Any other white background,01 To 18 Weeks,660
Elderly Medicine Service,Ethnicity,C: Any other white background,18 To 52 Weeks,140
Elderly Medicine Service,Ethnicity,C: Any other white background,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,C: Any other white background,Total,800
Elderly Medicine Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,20
Elderly Medicine Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,*
Elderly Medicine Service,Ethnicity,D: White and Black Caribbean,Total,20
Elderly Medicine Service,Ethnicity,E: White and Black African,01 To 18 Weeks,10
Elderly Medicine Service,Ethnicity,E: White and Black African,18 To 52 Weeks,*
Elderly Medicine Service,Ethnicity,E: White and Black African,Total,10
Elderly Medicine Service,Ethnicity,F: White and Asian,01 To 18 Weeks,25
Elderly Medicine Service,Ethnicity,F: White and Asian,18 To 52 Weeks,*
Elderly Medicine Service,Ethnicity,F: White and Asian,Total,30
Elderly Medicine Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,45
Elderly Medicine Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,10
Elderly Medicine Service,Ethnicity,G: Any other mixed background,Total,55
Elderly Medicine Service,Ethnicity,H: Indian,Unknown Clock Start,*
Elderly Medicine Service,Ethnicity,H: Indian,01 To 18 Weeks,420
Elderly Medicine Service,Ethnicity,H: Indian,18 To 52 Weeks,75
Elderly Medicine Service,Ethnicity,H: Indian,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,H: Indian,Total,500
Elderly Medicine Service,Ethnicity,J: Pakistani,01 To 18 Weeks,195
Elderly Medicine Service,Ethnicity,J: Pakistani,18 To 52 Weeks,30
Elderly Medicine Service,Ethnicity,J: Pakistani,Total,225
Elderly Medicine Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,95
Elderly Medicine Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,10
Elderly Medicine Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,K: Bangladeshi,Total,105
Elderly Medicine Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,*
Elderly Medicine Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,200
Elderly Medicine Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,30
Elderly Medicine Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,L: Any other Asian background,Total,230
Elderly Medicine Service,Ethnicity,M: Caribbean,01 To 18 Weeks,250
Elderly Medicine Service,Ethnicity,M: Caribbean,18 To 52 Weeks,35
Elderly Medicine Service,Ethnicity,M: Caribbean,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,M: Caribbean,Total,290
Elderly Medicine Service,Ethnicity,N: African,01 To 18 Weeks,205
Elderly Medicine Service,Ethnicity,N: African,18 To 52 Weeks,20
Elderly Medicine Service,Ethnicity,N: African,Total,225
Elderly Medicine Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,90
Elderly Medicine Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,10
Elderly Medicine Service,Ethnicity,P: Any other Black background,Total,100
Elderly Medicine Service,Ethnicity,R: Chinese,01 To 18 Weeks,60
Elderly Medicine Service,Ethnicity,R: Chinese,18 To 52 Weeks,10
Elderly Medicine Service,Ethnicity,R: Chinese,Total,70
Elderly Medicine Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
Elderly Medicine Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,105
Elderly Medicine Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,30
Elderly Medicine Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,S: Any other ethnic group,Total,135
Elderly Medicine Service,Ethnicity,Z: Not stated,01 To 18 Weeks,585
Elderly Medicine Service,Ethnicity,Z: Not stated,18 To 52 Weeks,125
Elderly Medicine Service,Ethnicity,Z: Not stated,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,Z: Not stated,Total,710
Elderly Medicine Service,IMD,1,Unknown Clock Start,*
Elderly Medicine Service,IMD,1,01 To 18 Weeks,1830
Elderly Medicine Service,IMD,1,18 To 52 Weeks,570
Elderly Medicine Service,IMD,1,Over 52 Weeks,*
Elderly Medicine Service,IMD,1,Total,2410
Elderly Medicine Service,IMD,10,Unknown Clock Start,15
Elderly Medicine Service,IMD,10,01 To 18 Weeks,1995
Elderly Medicine Service,IMD,10,18 To 52 Weeks,545
Elderly Medicine Service,IMD,10,Over 52 Weeks,30
Elderly Medicine Service,IMD,10,Total,2585
Elderly Medicine Service,IMD,2,01 To 18 Weeks,2110
Elderly Medicine Service,IMD,2,18 To 52 Weeks,555
Elderly Medicine Service,IMD,2,Over 52 Weeks,*
Elderly Medicine Service,IMD,2,Total,2670
Elderly Medicine Service,IMD,3,Unknown Clock Start,*
Elderly Medicine Service,IMD,3,01 To 18 Weeks,2105
Elderly Medicine Service,IMD,3,18 To 52 Weeks,525
Elderly Medicine Service,IMD,3,Over 52 Weeks,*
Elderly Medicine Service,IMD,3,Total,2635
Elderly Medicine Service,IMD,4,Unknown Clock Start,*
Elderly Medicine Service,IMD,4,01 To 18 Weeks,2105
Elderly Medicine Service,IMD,4,18 To 52 Weeks,525
Elderly Medicine Service,IMD,4,Over 52 Weeks,10
Elderly Medicine Service,IMD,4,Total,2645
