Treatment Function Code,Metric,Category,Waiting Bands,Count
Dermatology Service,IMD,10,18 To 52 Weeks,15535
Dermatology Service,IMD,10,Over 52 Weeks,1245
Dermatology Service,IMD,10,Total,45720
Dermatology Service,IMD,2,Unknown Clock Start,380
Dermatology Service,IMD,2,01 To 18 Weeks,19840
Dermatology Service,IMD,2,18 To 52 Weeks,13350
Dermatology Service,IMD,2,Over 52 Weeks,770
Dermatology Service,IMD,2,Total,34340
Dermatology Service,IMD,3,Unknown Clock Start,380
Dermatology Service,IMD,3,01 To 18 Weeks,22290
Dermatology Service,IMD,3,18 To 52 Weeks,14245
Dermatology Service,IMD,3,Over 52 Weeks,905
Dermatology Service,IMD,3,Total,37815
Dermatology Service,IMD,4,Unknown Clock Start,290
Dermatology Service,IMD,4,01 To 18 Weeks,24020
Dermatology Service,IMD,4,18 To 52 Weeks,14355
Dermatology Service,IMD,4,Over 52 Weeks,845
Dermatology Service,IMD,4,Total,39515
Dermatology Service,IMD,5,Unknown Clock Start,390
Dermatology Service,IMD,5,01 To 18 Weeks,25215
Dermatology Service,IMD,5,18 To 52 Weeks,14250
Dermatology Service,IMD,5,Over 52 Weeks,915
Dermatology Service,IMD,5,Total,40770
Dermatology Service,IMD,6,Unknown Clock Start,450
Dermatology Service,IMD,6,01 To 18 Weeks,26245
Dermatology Service,IMD,6,18 To 52 Weeks,15105
Dermatology Service,IMD,6,Over 52 Weeks,1045
Dermatology Service,IMD,6,Total,42840
Dermatology Service,IMD,7,Unknown Clock Start,480
Dermatology Service,IMD,7,01 To 18 Weeks,26905
Dermatology Service,IMD,7,18 To 52 Weeks,15030
Dermatology Service,IMD,7,Over 52 Weeks,1100
Dermatology Service,IMD,7,Total,43520
Dermatology Service,IMD,8,Unknown Clock Start,495
Dermatology Service,IMD,8,01 To 18 Weeks,27755
Dermatology Service,IMD,8,18 To 52 Weeks,15140
Dermatology Service,IMD,8,Over 52 Weeks,1145
Dermatology Service,IMD,8,Total,44540
Dermatology Service,IMD,9,Unknown Clock Start,480
Dermatology Service,IMD,9,01 To 18 Weeks,28365
Dermatology Service,IMD,9,18 To 52 Weeks,15540
Dermatology Service,IMD,9,Over 52 Weeks,1175
Dermatology Service,IMD,9,Total,45560
Dermatology Service,Sex,Female,Unknown Clock Start,2360
Dermatology Service,Sex,Female,01 To 18 Weeks,133865
Dermatology Service,Sex,Female,18 To 52 Weeks,81945
Dermatology Service,Sex,Female,Over 52 Weeks,5530
Dermatology Service,Sex,Female,Total,223700
Dermatology Service,Sex,Male,Unknown Clock Start,1835
Dermatology Service,Sex,Male,01 To 18 Weeks,103450
Dermatology Service,Sex,Male,18 To 52 Weeks,57685
Dermatology Service,Sex,Male,Over 52 Weeks,3950
Dermatology Service,Sex,Male,Total,166920
Ear Nose and Throat Service,Age,0-18 Years,Unknown Clock Start,20
Ear Nose and Throat Service,Age,0-18 Years,01 To 18 Weeks,37645
Ear Nose and Throat Service,Age,0-18 Years,18 To 52 Weeks,44790
Ear Nose and Throat Service,Age,0-18 Years,Over 52 Weeks,3745
Ear Nose and Throat Service,Age,0-18 Years,Total,86200
Ear Nose and Throat Service,Age,19-64 Years,Unknown Clock Start,165
Ear Nose and Throat Service,Age,19-64 Years,01 To 18 Weeks,167845
Ear Nose and Throat Service,Age,19-64 Years,18 To 52 Weeks,154150
Ear Nose and Throat Service,Age,19-64 Years,Over 52 Weeks,13555
Ear Nose and Throat Service,Age,19-64 Years,Total,335715
Ear Nose and Throat Service,Age,Over 65 Years,Unknown Clock Start,95
Ear Nose and Throat Service,Age,Over 65 Years,01 To 18 Weeks,84305
Ear Nose and Throat Service,Age,Over 65 Years,18 To 52 Weeks,65080
Ear Nose and Throat Service,Age,Over 65 Years,Over 52 Weeks,5125
Ear Nose and Throat Service,Age,Over 65 Years,Total,154610
Ear Nose and Throat Service,Ethnicity,99: Not known,Unknown Clock Start,35
Ear Nose and Throat Service,Ethnicity,99: Not known,01 To 18 Weeks,11840
Ear Nose and Throat Service,Ethnicity,99: Not known,18 To 52 Weeks,9355
Ear Nose and Throat Service,Ethnicity,99: Not known,Over 52 Weeks,770
Ear Nose and Throat Service,Ethnicity,99: Not known,Total,22000
Ear Nose and Throat Service,Ethnicity,A: British,Unknown Clock Start,235
Ear Nose and Throat Service,Ethnicity,A: British,01 To 18 Weeks,204405
Ear Nose and Throat Service,Ethnicity,A: British,18 To 52 Weeks,178520
Ear Nose and Throat Service,Ethnicity,A: British,Over 52 Weeks,15370
Ear Nose and Throat Service,Ethnicity,A: British,Total,398530
Ear Nose and Throat Service,Ethnicity,B: Irish,01 To 18 Weeks,1535
Ear Nose and Throat Service,Ethnicity,B: Irish,18 To 52 Weeks,1320
Ear Nose and Throat Service,Ethnicity,B: Irish,Over 52 Weeks,105
Ear Nose and Throat Service,Ethnicity,B: Irish,Total,2960
Ear Nose and Throat Service,Ethnicity,C: Any other white background,Unknown Clock Start,10
Ear Nose and Throat Service,Ethnicity,C: Any other white background,01 To 18 Weeks,18915
Ear Nose and Throat Service,Ethnicity,C: Any other white background,18 To 52 Weeks,18710
Ear Nose and Throat Service,Ethnicity,C: Any other white background,Over 52 Weeks,1550
Ear Nose and Throat Service,Ethnicity,C: Any other white background,Total,39185
Ear Nose and Throat Service,Ethnicity,D: White and Black Caribbean,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,1105
Ear Nose and Throat Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,1235
Ear Nose and Throat Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,100
Ear Nose and Throat Service,Ethnicity,D: White and Black Caribbean,Total,2440
Ear Nose and Throat Service,Ethnicity,E: White and Black African,01 To 18 Weeks,620
Ear Nose and Throat Service,Ethnicity,E: White and Black African,18 To 52 Weeks,630
Ear Nose and Throat Service,Ethnicity,E: White and Black African,Over 52 Weeks,55
Ear Nose and Throat Service,Ethnicity,E: White and Black African,Total,1305
Ear Nose and Throat Service,Ethnicity,F: White and Asian,01 To 18 Weeks,1030
Ear Nose and Throat Service,Ethnicity,F: White and Asian,18 To 52 Weeks,1045
Ear Nose and Throat Service,Ethnicity,F: White and Asian,Over 52 Weeks,70
Ear Nose and Throat Service,Ethnicity,F: White and Asian,Total,2145
Ear Nose and Throat Service,Ethnicity,G: Any other mixed background,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,2505
Ear Nose and Throat Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,2505
Ear Nose and Throat Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,215
Ear Nose and Throat Service,Ethnicity,G: Any other mixed background,Total,5225
Ear Nose and Throat Service,Ethnicity,H: Indian,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,H: Indian,01 To 18 Weeks,8300
Ear Nose and Throat Service,Ethnicity,H: Indian,18 To 52 Weeks,8780
Ear Nose and Throat Service,Ethnicity,H: Indian,Over 52 Weeks,720
Ear Nose and Throat Service,Ethnicity,H: Indian,Total,17805
Ear Nose and Throat Service,Ethnicity,J: Pakistani,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,J: Pakistani,01 To 18 Weeks,8605
Ear Nose and Throat Service,Ethnicity,J: Pakistani,18 To 52 Weeks,7920
Ear Nose and Throat Service,Ethnicity,J: Pakistani,Over 52 Weeks,635
Ear Nose and Throat Service,Ethnicity,J: Pakistani,Total,17165
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,3180
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,2815
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,270
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,Total,6270
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,6995
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,7020
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,580
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,Total,14595
Ear Nose and Throat Service,Ethnicity,M: Caribbean,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,M: Caribbean,01 To 18 Weeks,2625
Ear Nose and Throat Service,Ethnicity,M: Caribbean,18 To 52 Weeks,2405
Ear Nose and Throat Service,Ethnicity,M: Caribbean,Over 52 Weeks,175
Ear Nose and Throat Service,Ethnicity,M: Caribbean,Total,5200
Ear Nose and Throat Service,Ethnicity,N: African,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,N: African,01 To 18 Weeks,4680
Ear Nose and Throat Service,Ethnicity,N: African,18 To 52 Weeks,4550
Ear Nose and Throat Service,Ethnicity,N: African,Over 52 Weeks,430
Ear Nose and Throat Service,Ethnicity,N: African,Total,9660
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,2055
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,2035
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,Over 52 Weeks,155
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,Total,4245
Ear Nose and Throat Service,Ethnicity,R: Chinese,01 To 18 Weeks,1260
Ear Nose and Throat Service,Ethnicity,R: Chinese,18 To 52 Weeks,1060
Ear Nose and Throat Service,Ethnicity,R: Chinese,Over 52 Weeks,95
Ear Nose and Throat Service,Ethnicity,R: Chinese,Total,2415
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,3485
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,3315
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,270
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,Total,7070
Ear Nose and Throat Service,Ethnicity,Z: Not stated,Unknown Clock Start,15
Ear Nose and Throat Service,Ethnicity,Z: Not stated,01 To 18 Weeks,13710
Ear Nose and Throat Service,Ethnicity,Z: Not stated,18 To 52 Weeks,11780
Ear Nose and Throat Service,Ethnicity,Z: Not stated,Over 52 Weeks,870
Ear Nose and Throat Service,Ethnicity,Z: Not stated,Total,26375
Ear Nose and Throat Service,IMD,1,Unknown Clock Start,30
Ear Nose and Throat Service,IMD,1,01 To 18 Weeks,29385
Ear Nose and Throat Service,IMD,1,18 To 52 Weeks,26830
Ear Nose and Throat Service,IMD,1,Over 52 Weeks,2580
Ear Nose and Throat Service,IMD,1,Total,58825
Ear Nose and Throat Service,IMD,10,Unknown Clock Start,25
Ear Nose and Throat Service,IMD,10,01 To 18 Weeks,25620
Ear Nose and Throat Service,IMD,10,18 To 52 Weeks,22340
Ear Nose and Throat Service,IMD,10,Over 52 Weeks,1810
Ear Nose and Throat Service,IMD,10,Total,49790
Ear Nose and Throat Service,IMD,2,Unknown Clock Start,25
Ear Nose and Throat Service,IMD,2,01 To 18 Weeks,30440
Ear Nose and Throat Service,IMD,2,18 To 52 Weeks,26870
Ear Nose and Throat Service,IMD,2,Over 52 Weeks,2305
Ear Nose and Throat Service,IMD,2,Total,59640
Ear Nose and Throat Service,IMD,3,Unknown Clock Start,25
Ear Nose and Throat Service,IMD,3,01 To 18 Weeks,29220
Ear Nose and Throat Service,IMD,3,18 To 52 Weeks,26385
Ear Nose and Throat Service,IMD,3,Over 52 Weeks,2305
Ear Nose and Throat Service,IMD,3,Total,57935
Ear Nose and Throat Service,IMD,4,Unknown Clock Start,25
Ear Nose and Throat Service,IMD,4,01 To 18 Weeks,29300
Ear Nose and Throat Service,IMD,4,18 To 52 Weeks,26890
Ear Nose and Throat Service,IMD,4,Over 52 Weeks,2285
Ear Nose and Throat Service,IMD,4,Total,58495
Ear Nose and Throat Service,IMD,5,Unknown Clock Start,35
Ear Nose and Throat Service,IMD,5,01 To 18 Weeks,28735
Ear Nose and Throat Service,IMD,5,18 To 52 Weeks,26130
Ear Nose and Throat Service,IMD,5,Over 52 Weeks,2305
Ear Nose and Throat Service,IMD,5,Total,57205
Ear Nose and Throat Service,IMD,6,Unknown Clock Start,30
Ear Nose and Throat Service,IMD,6,01 To 18 Weeks,29230
Ear Nose and Throat Service,IMD,6,18 To 52 Weeks,26495
Ear Nose and Throat Service,IMD,6,Over 52 Weeks,2145
Ear Nose and Throat Service,IMD,6,Total,57895
Ear Nose and Throat Service,IMD,7,Unknown Clock Start,25
Ear Nose and Throat Service,IMD,7,01 To 18 Weeks,28305
Ear Nose and Throat Service,IMD,7,18 To 52 Weeks,25355
Ear Nose and Throat Service,IMD,7,Over 52 Weeks,2010
Ear Nose and Throat Service,IMD,7,Total,55700
Ear Nose and Throat Service,IMD,8,Unknown Clock Start,40
Ear Nose and Throat Service,IMD,8,01 To 18 Weeks,28375
Ear Nose and Throat Service,IMD,8,18 To 52 Weeks,24935
Ear Nose and Throat Service,IMD,8,Over 52 Weeks,2010
Ear Nose and Throat Service,IMD,8,Total,55355
Ear Nose and Throat Service,IMD,9,Unknown Clock Start,25
Ear Nose and Throat Service,IMD,9,01 To 18 Weeks,27490
Ear Nose and Throat Service,IMD,9,18 To 52 Weeks,24585
Ear Nose and Throat Service,IMD,9,Over 52 Weeks,2055
Ear Nose and Throat Service,IMD,9,Total,54150
Ear Nose and Throat Service,Sex,Female,Unknown Clock Start,185
Ear Nose and Throat Service,Sex,Female,01 To 18 Weeks,152560
Ear Nose and Throat Service,Sex,Female,18 To 52 Weeks,138840
Ear Nose and Throat Service,Sex,Female,Over 52 Weeks,11595
Ear Nose and Throat Service,Sex,Female,Total,303180
Ear Nose and Throat Service,Sex,Male,Unknown Clock Start,130
Ear Nose and Throat Service,Sex,Male,01 To 18 Weeks,126395
Ear Nose and Throat Service,Sex,Male,18 To 52 Weeks,118430
Ear Nose and Throat Service,Sex,Male,Over 52 Weeks,10340
Ear Nose and Throat Service,Sex,Male,Total,255295
Elderly Medicine Service,Age,0-18 Years,01 To 18 Weeks,45
Elderly Medicine Service,Age,0-18 Years,18 To 52 Weeks,10
Elderly Medicine Service,Age,0-18 Years,Total,60
Elderly Medicine Service,Age,19-64 Years,Unknown Clock Start,*
Elderly Medicine Service,Age,19-64 Years,01 To 18 Weeks,2705
Elderly Medicine Service,Age,19-64 Years,18 To 52 Weeks,615
Elderly Medicine Service,Age,19-64 Years,Over 52 Weeks,*
Elderly Medicine Service,Age,19-64 Years,Total,3320
Elderly Medicine Service,Age,Over 65 Years,Unknown Clock Start,30
Elderly Medicine Service,Age,Over 65 Years,01 To 18 Weeks,18490
Elderly Medicine Service,Age,Over 65 Years,18 To 52 Weeks,3705
Elderly Medicine Service,Age,Over 65 Years,Over 52 Weeks,35
Elderly Medicine Service,Age,Over 65 Years,Total,22260
Elderly Medicine Service,Ethnicity,99: Not known,01 To 18 Weeks,315
Elderly Medicine Service,Ethnicity,99: Not known,18 To 52 Weeks,85
Elderly Medicine Service,Ethnicity,99: Not known,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,99: Not known,Total,400
Elderly Medicine Service,Ethnicity,A: British,Unknown Clock Start,30
Elderly Medicine Service,Ethnicity,A: British,01 To 18 Weeks,18000
Elderly Medicine Service,Ethnicity,A: British,18 To 52 Weeks,3735
Elderly Medicine Service,Ethnicity,A: British,Over 52 Weeks,30
Elderly Medicine Service,Ethnicity,A: British,Total,21795
Elderly Medicine Service,Ethnicity,B: Irish,01 To 18 Weeks,235
Elderly Medicine Service,Ethnicity,B: Irish,18 To 52 Weeks,50
Elderly Medicine Service,Ethnicity,B: Irish,Total,285
Elderly Medicine Service,Ethnicity,C: Any other white background,01 To 18 Weeks,655
Elderly Medicine Service,Ethnicity,C: Any other white background,18 To 52 Weeks,110
Elderly Medicine Service,Ethnicity,C: Any other white background,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,C: Any other white background,Total,765
Elderly Medicine Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,15
Elderly Medicine Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,*
Elderly Medicine Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,D: White and Black Caribbean,Total,15
Elderly Medicine Service,Ethnicity,E: White and Black African,01 To 18 Weeks,10
Elderly Medicine Service,Ethnicity,E: White and Black African,18 To 52 Weeks,*
Elderly Medicine Service,Ethnicity,E: White and Black African,Total,10
Elderly Medicine Service,Ethnicity,F: White and Asian,01 To 18 Weeks,30
Elderly Medicine Service,Ethnicity,F: White and Asian,18 To 52 Weeks,*
Elderly Medicine Service,Ethnicity,F: White and Asian,Total,35
Elderly Medicine Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,45
Elderly Medicine Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,*
Elderly Medicine Service,Ethnicity,G: Any other mixed background,Total,50
Elderly Medicine Service,Ethnicity,H: Indian,Unknown Clock Start,*
Elderly Medicine Service,Ethnicity,H: Indian,01 To 18 Weeks,405
Elderly Medicine Service,Ethnicity,H: Indian,18 To 52 Weeks,70
Elderly Medicine Service,Ethnicity,H: Indian,Total,475
Elderly Medicine Service,Ethnicity,J: Pakistani,01 To 18 Weeks,190
Elderly Medicine Service,Ethnicity,J: Pakistani,18 To 52 Weeks,35
Elderly Medicine Service,Ethnicity,J: Pakistani,Total,220
Elderly Medicine Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,100
Elderly Medicine Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,10
Elderly Medicine Service,Ethnicity,K: Bangladeshi,Total,115
Elderly Medicine Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,210
Elderly Medicine Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,30
Elderly Medicine Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,L: Any other Asian background,Total,240
Elderly Medicine Service,Ethnicity,M: Caribbean,01 To 18 Weeks,275
Elderly Medicine Service,Ethnicity,M: Caribbean,18 To 52 Weeks,25
Elderly Medicine Service,Ethnicity,M: Caribbean,Total,300
Elderly Medicine Service,Ethnicity,N: African,01 To 18 Weeks,195
Elderly Medicine Service,Ethnicity,N: African,18 To 52 Weeks,15
Elderly Medicine Service,Ethnicity,N: African,Total,205
Elderly Medicine Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,100
Elderly Medicine Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,10
Elderly Medicine Service,Ethnicity,P: Any other Black background,Total,110
Elderly Medicine Service,Ethnicity,R: Chinese,01 To 18 Weeks,55
Elderly Medicine Service,Ethnicity,R: Chinese,18 To 52 Weeks,10
Elderly Medicine Service,Ethnicity,R: Chinese,Total,60
Elderly Medicine Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
Elderly Medicine Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,95
Elderly Medicine Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,20
Elderly Medicine Service,Ethnicity,S: Any other ethnic group,Total,115
Elderly Medicine Service,Ethnicity,Z: Not stated,Unknown Clock Start,*
Elderly Medicine Service,Ethnicity,Z: Not stated,01 To 18 Weeks,515
Elderly Medicine Service,Ethnicity,Z: Not stated,18 To 52 Weeks,120
Elderly Medicine Service,Ethnicity,Z: Not stated,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,Z: Not stated,Total,640
