Treatment Function Code,Metric,Category,Waiting Bands,Count
Dermatology Service,Sex,Female,Unknown Clock Start,85
Dermatology Service,Sex,Female,01 To 18 Weeks,143380
Dermatology Service,Sex,Female,18 To 52 Weeks,80775
Dermatology Service,Sex,Female,Over 52 Weeks,7135
Dermatology Service,Sex,Female,Total,231375
Dermatology Service,Sex,Male,Unknown Clock Start,75
Dermatology Service,Sex,Male,01 To 18 Weeks,108160
Dermatology Service,Sex,Male,18 To 52 Weeks,57310
Dermatology Service,Sex,Male,Over 52 Weeks,4870
Dermatology Service,Sex,Male,Total,170410
Ear Nose and Throat Service,Age,0-18 Years,Unknown Clock Start,15
Ear Nose and Throat Service,Age,0-18 Years,01 To 18 Weeks,45750
Ear Nose and Throat Service,Age,0-18 Years,18 To 52 Weeks,46630
Ear Nose and Throat Service,Age,0-18 Years,Over 52 Weeks,5790
Ear Nose and Throat Service,Age,0-18 Years,Total,98180
Ear Nose and Throat Service,Age,19-64 Years,Unknown Clock Start,120
Ear Nose and Throat Service,Age,19-64 Years,01 To 18 Weeks,172220
Ear Nose and Throat Service,Age,19-64 Years,18 To 52 Weeks,161635
Ear Nose and Throat Service,Age,19-64 Years,Over 52 Weeks,16390
Ear Nose and Throat Service,Age,19-64 Years,Total,350365
Ear Nose and Throat Service,Age,Over 65 Years,Unknown Clock Start,85
Ear Nose and Throat Service,Age,Over 65 Years,01 To 18 Weeks,84440
Ear Nose and Throat Service,Age,Over 65 Years,18 To 52 Weeks,68700
Ear Nose and Throat Service,Age,Over 65 Years,Over 52 Weeks,6100
Ear Nose and Throat Service,Age,Over 65 Years,Total,159320
Ear Nose and Throat Service,Ethnicity,99: Not known,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,99: Not known,01 To 18 Weeks,12510
Ear Nose and Throat Service,Ethnicity,99: Not known,18 To 52 Weeks,9580
Ear Nose and Throat Service,Ethnicity,99: Not known,Over 52 Weeks,1005
Ear Nose and Throat Service,Ethnicity,99: Not known,Total,23095
Ear Nose and Throat Service,Ethnicity,A: British,Unknown Clock Start,185
Ear Nose and Throat Service,Ethnicity,A: British,01 To 18 Weeks,212910
Ear Nose and Throat Service,Ethnicity,A: British,18 To 52 Weeks,188470
Ear Nose and Throat Service,Ethnicity,A: British,Over 52 Weeks,19020
Ear Nose and Throat Service,Ethnicity,A: British,Total,420585
Ear Nose and Throat Service,Ethnicity,B: Irish,01 To 18 Weeks,1555
Ear Nose and Throat Service,Ethnicity,B: Irish,18 To 52 Weeks,1370
Ear Nose and Throat Service,Ethnicity,B: Irish,Over 52 Weeks,115
Ear Nose and Throat Service,Ethnicity,B: Irish,Total,3040
Ear Nose and Throat Service,Ethnicity,C: Any other white background,Unknown Clock Start,15
Ear Nose and Throat Service,Ethnicity,C: Any other white background,01 To 18 Weeks,20110
Ear Nose and Throat Service,Ethnicity,C: Any other white background,18 To 52 Weeks,19165
Ear Nose and Throat Service,Ethnicity,C: Any other white background,Over 52 Weeks,1875
Ear Nose and Throat Service,Ethnicity,C: Any other white background,Total,41165
Ear Nose and Throat Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,1230
Ear Nose and Throat Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,1275
Ear Nose and Throat Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,125
Ear Nose and Throat Service,Ethnicity,D: White and Black Caribbean,Total,2630
Ear Nose and Throat Service,Ethnicity,E: White and Black African,01 To 18 Weeks,720
Ear Nose and Throat Service,Ethnicity,E: White and Black African,18 To 52 Weeks,630
Ear Nose and Throat Service,Ethnicity,E: White and Black African,Over 52 Weeks,100
Ear Nose and Throat Service,Ethnicity,E: White and Black African,Total,1445
Ear Nose and Throat Service,Ethnicity,F: White and Asian,01 To 18 Weeks,1160
Ear Nose and Throat Service,Ethnicity,F: White and Asian,18 To 52 Weeks,1060
Ear Nose and Throat Service,Ethnicity,F: White and Asian,Over 52 Weeks,145
Ear Nose and Throat Service,Ethnicity,F: White and Asian,Total,2365
Ear Nose and Throat Service,Ethnicity,G: Any other mixed background,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,2650
Ear Nose and Throat Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,2575
Ear Nose and Throat Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,305
Ear Nose and Throat Service,Ethnicity,G: Any other mixed background,Total,5530
Ear Nose and Throat Service,Ethnicity,H: Indian,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,H: Indian,01 To 18 Weeks,8670
Ear Nose and Throat Service,Ethnicity,H: Indian,18 To 52 Weeks,8915
Ear Nose and Throat Service,Ethnicity,H: Indian,Over 52 Weeks,890
Ear Nose and Throat Service,Ethnicity,H: Indian,Total,18480
Ear Nose and Throat Service,Ethnicity,J: Pakistani,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,J: Pakistani,01 To 18 Weeks,8690
Ear Nose and Throat Service,Ethnicity,J: Pakistani,18 To 52 Weeks,8580
Ear Nose and Throat Service,Ethnicity,J: Pakistani,Over 52 Weeks,935
Ear Nose and Throat Service,Ethnicity,J: Pakistani,Total,18205
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,3230
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,2985
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,355
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,Total,6570
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,7160
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,7020
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,715
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,Total,14895
Ear Nose and Throat Service,Ethnicity,M: Caribbean,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,M: Caribbean,01 To 18 Weeks,2785
Ear Nose and Throat Service,Ethnicity,M: Caribbean,18 To 52 Weeks,2440
Ear Nose and Throat Service,Ethnicity,M: Caribbean,Over 52 Weeks,280
Ear Nose and Throat Service,Ethnicity,M: Caribbean,Total,5510
Ear Nose and Throat Service,Ethnicity,N: African,01 To 18 Weeks,5130
Ear Nose and Throat Service,Ethnicity,N: African,18 To 52 Weeks,4575
Ear Nose and Throat Service,Ethnicity,N: African,Over 52 Weeks,570
Ear Nose and Throat Service,Ethnicity,N: African,Total,10280
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,2245
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,1940
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,Over 52 Weeks,220
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,Total,4405
Ear Nose and Throat Service,Ethnicity,R: Chinese,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,R: Chinese,01 To 18 Weeks,1285
Ear Nose and Throat Service,Ethnicity,R: Chinese,18 To 52 Weeks,1110
Ear Nose and Throat Service,Ethnicity,R: Chinese,Over 52 Weeks,125
Ear Nose and Throat Service,Ethnicity,R: Chinese,Total,2520
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,3780
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,3505
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,345
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,Total,7630
Ear Nose and Throat Service,Ethnicity,Z: Not stated,Unknown Clock Start,15
Ear Nose and Throat Service,Ethnicity,Z: Not stated,01 To 18 Weeks,14390
Ear Nose and Throat Service,Ethnicity,Z: Not stated,18 To 52 Weeks,12505
Ear Nose and Throat Service,Ethnicity,Z: Not stated,Over 52 Weeks,1150
Ear Nose and Throat Service,Ethnicity,Z: Not stated,Total,28060
Ear Nose and Throat Service,IMD,1,Unknown Clock Start,25
Ear Nose and Throat Service,IMD,1,01 To 18 Weeks,31020
Ear Nose and Throat Service,IMD,1,18 To 52 Weeks,28610
Ear Nose and Throat Service,IMD,1,Over 52 Weeks,3655
Ear Nose and Throat Service,IMD,1,Total,63305
Ear Nose and Throat Service,IMD,10,Unknown Clock Start,15
Ear Nose and Throat Service,IMD,10,01 To 18 Weeks,26400
Ear Nose and Throat Service,IMD,10,18 To 52 Weeks,23815
Ear Nose and Throat Service,IMD,10,Over 52 Weeks,2125
Ear Nose and Throat Service,IMD,10,Total,52355
Ear Nose and Throat Service,IMD,2,Unknown Clock Start,15
Ear Nose and Throat Service,IMD,2,01 To 18 Weeks,31875
Ear Nose and Throat Service,IMD,2,18 To 52 Weeks,28355
Ear Nose and Throat Service,IMD,2,Over 52 Weeks,3135
Ear Nose and Throat Service,IMD,2,Total,63385
Ear Nose and Throat Service,IMD,3,Unknown Clock Start,15
Ear Nose and Throat Service,IMD,3,01 To 18 Weeks,30590
Ear Nose and Throat Service,IMD,3,18 To 52 Weeks,27430
Ear Nose and Throat Service,IMD,3,Over 52 Weeks,2905
Ear Nose and Throat Service,IMD,3,Total,60940
Ear Nose and Throat Service,IMD,4,Unknown Clock Start,20
Ear Nose and Throat Service,IMD,4,01 To 18 Weeks,30635
Ear Nose and Throat Service,IMD,4,18 To 52 Weeks,27970
Ear Nose and Throat Service,IMD,4,Over 52 Weeks,2840
Ear Nose and Throat Service,IMD,4,Total,61465
Ear Nose and Throat Service,IMD,5,Unknown Clock Start,30
Ear Nose and Throat Service,IMD,5,01 To 18 Weeks,30085
Ear Nose and Throat Service,IMD,5,18 To 52 Weeks,27085
Ear Nose and Throat Service,IMD,5,Over 52 Weeks,2745
Ear Nose and Throat Service,IMD,5,Total,59950
Ear Nose and Throat Service,IMD,6,Unknown Clock Start,20
Ear Nose and Throat Service,IMD,6,01 To 18 Weeks,30695
Ear Nose and Throat Service,IMD,6,18 To 52 Weeks,27780
Ear Nose and Throat Service,IMD,6,Over 52 Weeks,2680
Ear Nose and Throat Service,IMD,6,Total,61170
Ear Nose and Throat Service,IMD,7,Unknown Clock Start,25
Ear Nose and Throat Service,IMD,7,01 To 18 Weeks,29610
Ear Nose and Throat Service,IMD,7,18 To 52 Weeks,26260
Ear Nose and Throat Service,IMD,7,Over 52 Weeks,2460
Ear Nose and Throat Service,IMD,7,Total,58355
Ear Nose and Throat Service,IMD,8,Unknown Clock Start,35
Ear Nose and Throat Service,IMD,8,01 To 18 Weeks,29240
Ear Nose and Throat Service,IMD,8,18 To 52 Weeks,26135
Ear Nose and Throat Service,IMD,8,Over 52 Weeks,2455
Ear Nose and Throat Service,IMD,8,Total,57865
Ear Nose and Throat Service,IMD,9,Unknown Clock Start,20
Ear Nose and Throat Service,IMD,9,01 To 18 Weeks,28245
Ear Nose and Throat Service,IMD,9,18 To 52 Weeks,25955
Ear Nose and Throat Service,IMD,9,Over 52 Weeks,2475
Ear Nose and Throat Service,IMD,9,Total,56695
Ear Nose and Throat Service,Sex,Female,Unknown Clock Start,125
Ear Nose and Throat Service,Sex,Female,01 To 18 Weeks,158485
Ear Nose and Throat Service,Sex,Female,18 To 52 Weeks,144985
Ear Nose and Throat Service,Sex,Female,Over 52 Weeks,14655
Ear Nose and Throat Service,Sex,Female,Total,318250
Ear Nose and Throat Service,Sex,Male,Unknown Clock Start,95
Ear Nose and Throat Service,Sex,Male,01 To 18 Weeks,132785
Ear Nose and Throat Service,Sex,Male,18 To 52 Weeks,124700
Ear Nose and Throat Service,Sex,Male,Over 52 Weeks,12640
Ear Nose and Throat Service,Sex,Male,Total,270215
Elderly Medicine Service,Age,0-18 Years,01 To 18 Weeks,55
Elderly Medicine Service,Age,0-18 Years,18 To 52 Weeks,10
Elderly Medicine Service,Age,0-18 Years,Total,65
Elderly Medicine Service,Age,19-64 Years,Unknown Clock Start,*
Elderly Medicine Service,Age,19-64 Years,01 To 18 Weeks,2460
Elderly Medicine Service,Age,19-64 Years,18 To 52 Weeks,590
Elderly Medicine Service,Age,19-64 Years,Over 52 Weeks,*
Elderly Medicine Service,Age,19-64 Years,Total,3055
Elderly Medicine Service,Age,Over 65 Years,Unknown Clock Start,15
Elderly Medicine Service,Age,Over 65 Years,01 To 18 Weeks,18045
Elderly Medicine Service,Age,Over 65 Years,18 To 52 Weeks,3450
Elderly Medicine Service,Age,Over 65 Years,Over 52 Weeks,40
Elderly Medicine Service,Age,Over 65 Years,Total,21545
Elderly Medicine Service,Ethnicity,99: Not known,01 To 18 Weeks,285
Elderly Medicine Service,Ethnicity,99: Not known,18 To 52 Weeks,65
Elderly Medicine Service,Ethnicity,99: Not known,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,99: Not known,Total,355
Elderly Medicine Service,Ethnicity,A: British,Unknown Clock Start,15
Elderly Medicine Service,Ethnicity,A: British,01 To 18 Weeks,17460
Elderly Medicine Service,Ethnicity,A: British,18 To 52 Weeks,3480
Elderly Medicine Service,Ethnicity,A: British,Over 52 Weeks,35
Elderly Medicine Service,Ethnicity,A: British,Total,20985
Elderly Medicine Service,Ethnicity,B: Irish,01 To 18 Weeks,245
Elderly Medicine Service,Ethnicity,B: Irish,18 To 52 Weeks,50
Elderly Medicine Service,Ethnicity,B: Irish,Total,295
Elderly Medicine Service,Ethnicity,C: Any other white background,01 To 18 Weeks,645
Elderly Medicine Service,Ethnicity,C: Any other white background,18 To 52 Weeks,120
Elderly Medicine Service,Ethnicity,C: Any other white background,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,C: Any other white background,Total,765
Elderly Medicine Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,20
Elderly Medicine Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,*
Elderly Medicine Service,Ethnicity,D: White and Black Caribbean,Total,25
Elderly Medicine Service,Ethnicity,E: White and Black African,01 To 18 Weeks,10
Elderly Medicine Service,Ethnicity,E: White and Black African,18 To 52 Weeks,*
Elderly Medicine Service,Ethnicity,E: White and Black African,Total,10
Elderly Medicine Service,Ethnicity,F: White and Asian,01 To 18 Weeks,20
Elderly Medicine Service,Ethnicity,F: White and Asian,18 To 52 Weeks,*
Elderly Medicine Service,Ethnicity,F: White and Asian,Total,20
Elderly Medicine Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,55
Elderly Medicine Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,*
Elderly Medicine Service,Ethnicity,G: Any other mixed background,Total,60
Elderly Medicine Service,Ethnicity,H: Indian,Unknown Clock Start,*
Elderly Medicine Service,Ethnicity,H: Indian,01 To 18 Weeks,425
Elderly Medicine Service,Ethnicity,H: Indian,18 To 52 Weeks,60
Elderly Medicine Service,Ethnicity,H: Indian,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,H: Indian,Total,490
Elderly Medicine Service,Ethnicity,J: Pakistani,01 To 18 Weeks,195
Elderly Medicine Service,Ethnicity,J: Pakistani,18 To 52 Weeks,25
Elderly Medicine Service,Ethnicity,J: Pakistani,Total,220
Elderly Medicine Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,110
Elderly Medicine Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,10
Elderly Medicine Service,Ethnicity,K: Bangladeshi,Total,125
Elderly Medicine Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,200
Elderly Medicine Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,40
Elderly Medicine Service,Ethnicity,L: Any other Asian background,Total,240
Elderly Medicine Service,Ethnicity,M: Caribbean,01 To 18 Weeks,235
Elderly Medicine Service,Ethnicity,M: Caribbean,18 To 52 Weeks,35
Elderly Medicine Service,Ethnicity,M: Caribbean,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,M: Caribbean,Total,270
Elderly Medicine Service,Ethnicity,N: African,01 To 18 Weeks,170
Elderly Medicine Service,Ethnicity,N: African,18 To 52 Weeks,20
Elderly Medicine Service,Ethnicity,N: African,Total,195
Elderly Medicine Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,95
Elderly Medicine Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,10
Elderly Medicine Service,Ethnicity,P: Any other Black background,Total,110
Elderly Medicine Service,Ethnicity,R: Chinese,01 To 18 Weeks,65
Elderly Medicine Service,Ethnicity,R: Chinese,18 To 52 Weeks,*
Elderly Medicine Service,Ethnicity,R: Chinese,Total,75
Elderly Medicine Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,105
Elderly Medicine Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,20
Elderly Medicine Service,Ethnicity,S: Any other ethnic group,Total,125
Elderly Medicine Service,Ethnicity,Z: Not stated,01 To 18 Weeks,520
Elderly Medicine Service,Ethnicity,Z: Not stated,18 To 52 Weeks,90
Elderly Medicine Service,Ethnicity,Z: Not stated,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,Z: Not stated,Total,610
Elderly Medicine Service,IMD,1,01 To 18 Weeks,1980
Elderly Medicine Service,IMD,1,18 To 52 Weeks,415
Elderly Medicine Service,IMD,1,Over 52 Weeks,*
Elderly Medicine Service,IMD,1,Total,2400
Elderly Medicine Service,IMD,10,Unknown Clock Start,*
Elderly Medicine Service,IMD,10,01 To 18 Weeks,1955
Elderly Medicine Service,IMD,10,18 To 52 Weeks,370
Elderly Medicine Service,IMD,10,Over 52 Weeks,*
Elderly Medicine Service,IMD,10,Total,2335
Elderly Medicine Service,IMD,2,01 To 18 Weeks,2195
Elderly Medicine Service,IMD,2,18 To 52 Weeks,415
Elderly Medicine Service,IMD,2,Over 52 Weeks,*
Elderly Medicine Service,IMD,2,Total,2615
Elderly Medicine Service,IMD,3,01 To 18 Weeks,2125
Elderly Medicine Service,IMD,3,18 To 52 Weeks,400
Elderly Medicine Service,IMD,3,Over 52 Weeks,*
Elderly Medicine Service,IMD,3,Total,2525
Elderly Medicine Service,IMD,4,01 To 18 Weeks,2090
Elderly Medicine Service,IMD,4,18 To 52 Weeks,415
Elderly Medicine Service,IMD,4,Over 52 Weeks,*
Elderly Medicine Service,IMD,4,Total,2505
Elderly Medicine Service,IMD,5,Unknown Clock Start,*
Elderly Medicine Service,IMD,5,01 To 18 Weeks,2055
Elderly Medicine Service,IMD,5,18 To 52 Weeks,370
Elderly Medicine Service,IMD,5,Over 52 Weeks,*
Elderly Medicine Service,IMD,5,Total,2430
Elderly Medicine Service,IMD,6,Unknown Clock Start,*
Elderly Medicine Service,IMD,6,01 To 18 Weeks,1955
Elderly Medicine Service,IMD,6,18 To 52 Weeks,400
Elderly Medicine Service,IMD,6,Over 52 Weeks,*
Elderly Medicine Service,IMD,6,Total,2360
Elderly Medicine Service,IMD,7,Unknown Clock Start,*
Elderly Medicine Service,IMD,7,01 To 18 Weeks,2065
Elderly Medicine Service,IMD,7,18 To 52 Weeks,405
Elderly Medicine Service,IMD,7,Over 52 Weeks,10
Elderly Medicine Service,IMD,7,Total,2485
Elderly Medicine Service,IMD,8,Unknown Clock Start,*
Elderly Medicine Service,IMD,8,01 To 18 Weeks,2110
Elderly Medicine Service,IMD,8,18 To 52 Weeks,410
Elderly Medicine Service,IMD,8,Over 52 Weeks,*
Elderly Medicine Service,IMD,8,Total,2530
Elderly Medicine Service,IMD,9,Unknown Clock Start,*
Elderly Medicine Service,IMD,9,01 To 18 Weeks,2100
Elderly Medicine Service,IMD,9,18 To 52 Weeks,400
Elderly Medicine Service,IMD,9,Over 52 Weeks,*
Elderly Medicine Service,IMD,9,Total,2505
Elderly Medicine Service,Sex,Female,Unknown Clock Start,*
Elderly Medicine Service,Sex,Female,01 To 18 Weeks,11235
Elderly Medicine Service,Sex,Female,18 To 52 Weeks,2350
Elderly Medicine Service,Sex,Female,Over 52 Weeks,25
Elderly Medicine Service,Sex,Female,Total,13615
Elderly Medicine Service,Sex,Male,Unknown Clock Start,*
