Treatment Function Code,Metric,Category,Waiting Bands,Count
Dermatology Service,IMD,7,01 To 18 Weeks,23530
Dermatology Service,IMD,7,18 To 52 Weeks,14935
Dermatology Service,IMD,7,Over 52 Weeks,595
Dermatology Service,IMD,7,Total,39075
Dermatology Service,IMD,8,Unknown Clock Start,20
Dermatology Service,IMD,8,01 To 18 Weeks,24215
Dermatology Service,IMD,8,18 To 52 Weeks,15380
Dermatology Service,IMD,8,Over 52 Weeks,660
Dermatology Service,IMD,8,Total,40270
Dermatology Service,IMD,9,Unknown Clock Start,25
Dermatology Service,IMD,9,01 To 18 Weeks,24610
Dermatology Service,IMD,9,18 To 52 Weeks,15975
Dermatology Service,IMD,9,Over 52 Weeks,640
Dermatology Service,IMD,9,Total,41250
Dermatology Service,Sex,Female,Unknown Clock Start,85
Dermatology Service,Sex,Female,01 To 18 Weeks,112705
Dermatology Service,Sex,Female,18 To 52 Weeks,79725
Dermatology Service,Sex,Female,Over 52 Weeks,2990
Dermatology Service,Sex,Female,Total,195510
Dermatology Service,Sex,Male,Unknown Clock Start,45
Dermatology Service,Sex,Male,01 To 18 Weeks,86120
Dermatology Service,Sex,Male,18 To 52 Weeks,56845
Dermatology Service,Sex,Male,Over 52 Weeks,2070
Dermatology Service,Sex,Male,Total,145080
Ear Nose and Throat Service,Age,0-18 Years,Unknown Clock Start,35
Ear Nose and Throat Service,Age,0-18 Years,01 To 18 Weeks,43045
Ear Nose and Throat Service,Age,0-18 Years,18 To 52 Weeks,39765
Ear Nose and Throat Service,Age,0-18 Years,Over 52 Weeks,2900
Ear Nose and Throat Service,Age,0-18 Years,Total,85745
Ear Nose and Throat Service,Age,19-64 Years,Unknown Clock Start,200
Ear Nose and Throat Service,Age,19-64 Years,01 To 18 Weeks,171775
Ear Nose and Throat Service,Age,19-64 Years,18 To 52 Weeks,143040
Ear Nose and Throat Service,Age,19-64 Years,Over 52 Weeks,10145
Ear Nose and Throat Service,Age,19-64 Years,Total,325160
Ear Nose and Throat Service,Age,Over 65 Years,Unknown Clock Start,100
Ear Nose and Throat Service,Age,Over 65 Years,01 To 18 Weeks,80750
Ear Nose and Throat Service,Age,Over 65 Years,18 To 52 Weeks,62920
Ear Nose and Throat Service,Age,Over 65 Years,Over 52 Weeks,3595
Ear Nose and Throat Service,Age,Over 65 Years,Total,147365
Ear Nose and Throat Service,Ethnicity,99: Not known,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,99: Not known,01 To 18 Weeks,11730
Ear Nose and Throat Service,Ethnicity,99: Not known,18 To 52 Weeks,8680
Ear Nose and Throat Service,Ethnicity,99: Not known,Over 52 Weeks,520
Ear Nose and Throat Service,Ethnicity,99: Not known,Total,20940
Ear Nose and Throat Service,Ethnicity,A: British,Unknown Clock Start,285
Ear Nose and Throat Service,Ethnicity,A: British,01 To 18 Weeks,207710
Ear Nose and Throat Service,Ethnicity,A: British,18 To 52 Weeks,165355
Ear Nose and Throat Service,Ethnicity,A: British,Over 52 Weeks,11260
Ear Nose and Throat Service,Ethnicity,A: British,Total,384605
Ear Nose and Throat Service,Ethnicity,B: Irish,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,B: Irish,01 To 18 Weeks,1605
Ear Nose and Throat Service,Ethnicity,B: Irish,18 To 52 Weeks,1260
Ear Nose and Throat Service,Ethnicity,B: Irish,Over 52 Weeks,85
Ear Nose and Throat Service,Ethnicity,B: Irish,Total,2950
Ear Nose and Throat Service,Ethnicity,C: Any other white background,Unknown Clock Start,20
Ear Nose and Throat Service,Ethnicity,C: Any other white background,01 To 18 Weeks,20645
Ear Nose and Throat Service,Ethnicity,C: Any other white background,18 To 52 Weeks,17070
Ear Nose and Throat Service,Ethnicity,C: Any other white background,Over 52 Weeks,1255
Ear Nose and Throat Service,Ethnicity,C: Any other white background,Total,38995
Ear Nose and Throat Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,1275
Ear Nose and Throat Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,1095
Ear Nose and Throat Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,85
Ear Nose and Throat Service,Ethnicity,D: White and Black Caribbean,Total,2455
Ear Nose and Throat Service,Ethnicity,E: White and Black African,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,E: White and Black African,01 To 18 Weeks,690
Ear Nose and Throat Service,Ethnicity,E: White and Black African,18 To 52 Weeks,645
Ear Nose and Throat Service,Ethnicity,E: White and Black African,Over 52 Weeks,40
Ear Nose and Throat Service,Ethnicity,E: White and Black African,Total,1375
Ear Nose and Throat Service,Ethnicity,F: White and Asian,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,F: White and Asian,01 To 18 Weeks,1200
Ear Nose and Throat Service,Ethnicity,F: White and Asian,18 To 52 Weeks,990
Ear Nose and Throat Service,Ethnicity,F: White and Asian,Over 52 Weeks,80
Ear Nose and Throat Service,Ethnicity,F: White and Asian,Total,2265
Ear Nose and Throat Service,Ethnicity,G: Any other mixed background,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,2790
Ear Nose and Throat Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,2435
Ear Nose and Throat Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,150
Ear Nose and Throat Service,Ethnicity,G: Any other mixed background,Total,5380
Ear Nose and Throat Service,Ethnicity,H: Indian,Unknown Clock Start,10
Ear Nose and Throat Service,Ethnicity,H: Indian,01 To 18 Weeks,8250
Ear Nose and Throat Service,Ethnicity,H: Indian,18 To 52 Weeks,8415
Ear Nose and Throat Service,Ethnicity,H: Indian,Over 52 Weeks,550
Ear Nose and Throat Service,Ethnicity,H: Indian,Total,17220
Ear Nose and Throat Service,Ethnicity,J: Pakistani,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,J: Pakistani,01 To 18 Weeks,8560
Ear Nose and Throat Service,Ethnicity,J: Pakistani,18 To 52 Weeks,7255
Ear Nose and Throat Service,Ethnicity,J: Pakistani,Over 52 Weeks,390
Ear Nose and Throat Service,Ethnicity,J: Pakistani,Total,16210
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,3135
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,2920
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,200
Ear Nose and Throat Service,Ethnicity,K: Bangladeshi,Total,6260
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,7030
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,6600
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,470
Ear Nose and Throat Service,Ethnicity,L: Any other Asian background,Total,14105
Ear Nose and Throat Service,Ethnicity,M: Caribbean,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,M: Caribbean,01 To 18 Weeks,2695
Ear Nose and Throat Service,Ethnicity,M: Caribbean,18 To 52 Weeks,2340
Ear Nose and Throat Service,Ethnicity,M: Caribbean,Over 52 Weeks,140
Ear Nose and Throat Service,Ethnicity,M: Caribbean,Total,5175
Ear Nose and Throat Service,Ethnicity,N: African,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,N: African,01 To 18 Weeks,5115
Ear Nose and Throat Service,Ethnicity,N: African,18 To 52 Weeks,4435
Ear Nose and Throat Service,Ethnicity,N: African,Over 52 Weeks,310
Ear Nose and Throat Service,Ethnicity,N: African,Total,9860
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,2300
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,1990
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,Over 52 Weeks,140
Ear Nose and Throat Service,Ethnicity,P: Any other Black background,Total,4430
Ear Nose and Throat Service,Ethnicity,R: Chinese,01 To 18 Weeks,1320
Ear Nose and Throat Service,Ethnicity,R: Chinese,18 To 52 Weeks,1050
Ear Nose and Throat Service,Ethnicity,R: Chinese,Over 52 Weeks,45
Ear Nose and Throat Service,Ethnicity,R: Chinese,Total,2415
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,3880
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,3205
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,215
Ear Nose and Throat Service,Ethnicity,S: Any other ethnic group,Total,7305
Ear Nose and Throat Service,Ethnicity,Z: Not stated,Unknown Clock Start,15
Ear Nose and Throat Service,Ethnicity,Z: Not stated,01 To 18 Weeks,13975
Ear Nose and Throat Service,Ethnicity,Z: Not stated,18 To 52 Weeks,11045
Ear Nose and Throat Service,Ethnicity,Z: Not stated,Over 52 Weeks,715
Ear Nose and Throat Service,Ethnicity,Z: Not stated,Total,25750
Ear Nose and Throat Service,IMD,1,Unknown Clock Start,35
Ear Nose and Throat Service,IMD,1,01 To 18 Weeks,29420
Ear Nose and Throat Service,IMD,1,18 To 52 Weeks,24560
Ear Nose and Throat Service,IMD,1,Over 52 Weeks,1705
Ear Nose and Throat Service,IMD,1,Total,55720
Ear Nose and Throat Service,IMD,10,Unknown Clock Start,35
Ear Nose and Throat Service,IMD,10,01 To 18 Weeks,25880
Ear Nose and Throat Service,IMD,10,18 To 52 Weeks,20480
Ear Nose and Throat Service,IMD,10,Over 52 Weeks,1300
Ear Nose and Throat Service,IMD,10,Total,47690
Ear Nose and Throat Service,IMD,2,Unknown Clock Start,30
Ear Nose and Throat Service,IMD,2,01 To 18 Weeks,31205
Ear Nose and Throat Service,IMD,2,18 To 52 Weeks,25390
Ear Nose and Throat Service,IMD,2,Over 52 Weeks,1660
Ear Nose and Throat Service,IMD,2,Total,58280
Ear Nose and Throat Service,IMD,3,Unknown Clock Start,30
Ear Nose and Throat Service,IMD,3,01 To 18 Weeks,30220
Ear Nose and Throat Service,IMD,3,18 To 52 Weeks,25105
Ear Nose and Throat Service,IMD,3,Over 52 Weeks,1740
Ear Nose and Throat Service,IMD,3,Total,57095
Ear Nose and Throat Service,IMD,4,Unknown Clock Start,30
Ear Nose and Throat Service,IMD,4,01 To 18 Weeks,30315
Ear Nose and Throat Service,IMD,4,18 To 52 Weeks,25105
Ear Nose and Throat Service,IMD,4,Over 52 Weeks,1720
Ear Nose and Throat Service,IMD,4,Total,57170
Ear Nose and Throat Service,IMD,5,Unknown Clock Start,35
Ear Nose and Throat Service,IMD,5,01 To 18 Weeks,29540
Ear Nose and Throat Service,IMD,5,18 To 52 Weeks,24535
Ear Nose and Throat Service,IMD,5,Over 52 Weeks,1705
Ear Nose and Throat Service,IMD,5,Total,55820
Ear Nose and Throat Service,IMD,6,Unknown Clock Start,40
Ear Nose and Throat Service,IMD,6,01 To 18 Weeks,29855
Ear Nose and Throat Service,IMD,6,18 To 52 Weeks,24650
Ear Nose and Throat Service,IMD,6,Over 52 Weeks,1680
Ear Nose and Throat Service,IMD,6,Total,56230
Ear Nose and Throat Service,IMD,7,Unknown Clock Start,35
Ear Nose and Throat Service,IMD,7,01 To 18 Weeks,28900
Ear Nose and Throat Service,IMD,7,18 To 52 Weeks,23325
Ear Nose and Throat Service,IMD,7,Over 52 Weeks,1550
Ear Nose and Throat Service,IMD,7,Total,53815
Ear Nose and Throat Service,IMD,8,Unknown Clock Start,50
Ear Nose and Throat Service,IMD,8,01 To 18 Weeks,28895
Ear Nose and Throat Service,IMD,8,18 To 52 Weeks,23190
Ear Nose and Throat Service,IMD,8,Over 52 Weeks,1545
Ear Nose and Throat Service,IMD,8,Total,53680
Ear Nose and Throat Service,IMD,9,Unknown Clock Start,40
Ear Nose and Throat Service,IMD,9,01 To 18 Weeks,28125
Ear Nose and Throat Service,IMD,9,18 To 52 Weeks,22645
Ear Nose and Throat Service,IMD,9,Over 52 Weeks,1605
Ear Nose and Throat Service,IMD,9,Total,52410
Ear Nose and Throat Service,Sex,Female,Unknown Clock Start,190
Ear Nose and Throat Service,Sex,Female,01 To 18 Weeks,151380
Ear Nose and Throat Service,Sex,Female,18 To 52 Weeks,125985
Ear Nose and Throat Service,Sex,Female,Over 52 Weeks,8490
Ear Nose and Throat Service,Sex,Female,Total,286050
Ear Nose and Throat Service,Sex,Male,Unknown Clock Start,140
Ear Nose and Throat Service,Sex,Male,01 To 18 Weeks,126580
Ear Nose and Throat Service,Sex,Male,18 To 52 Weeks,106165
Ear Nose and Throat Service,Sex,Male,Over 52 Weeks,7515
Ear Nose and Throat Service,Sex,Male,Total,240400
Elderly Medicine Service,Age,0-18 Years,01 To 18 Weeks,65
Elderly Medicine Service,Age,0-18 Years,18 To 52 Weeks,20
Elderly Medicine Service,Age,0-18 Years,Total,90
Elderly Medicine Service,Age,19-64 Years,Unknown Clock Start,*
Elderly Medicine Service,Age,19-64 Years,01 To 18 Weeks,2570
Elderly Medicine Service,Age,19-64 Years,18 To 52 Weeks,765
Elderly Medicine Service,Age,19-64 Years,Over 52 Weeks,10
Elderly Medicine Service,Age,19-64 Years,Total,3350
Elderly Medicine Service,Age,Over 65 Years,Unknown Clock Start,25
Elderly Medicine Service,Age,Over 65 Years,01 To 18 Weeks,18035
Elderly Medicine Service,Age,Over 65 Years,18 To 52 Weeks,4545
Elderly Medicine Service,Age,Over 65 Years,Over 52 Weeks,185
Elderly Medicine Service,Age,Over 65 Years,Total,22790
Elderly Medicine Service,Ethnicity,99: Not known,01 To 18 Weeks,275
Elderly Medicine Service,Ethnicity,99: Not known,18 To 52 Weeks,125
Elderly Medicine Service,Ethnicity,99: Not known,Over 52 Weeks,15
Elderly Medicine Service,Ethnicity,99: Not known,Total,415
Elderly Medicine Service,Ethnicity,A: British,Unknown Clock Start,25
Elderly Medicine Service,Ethnicity,A: British,01 To 18 Weeks,17310
Elderly Medicine Service,Ethnicity,A: British,18 To 52 Weeks,4600
Elderly Medicine Service,Ethnicity,A: British,Over 52 Weeks,165
Elderly Medicine Service,Ethnicity,A: British,Total,22100
Elderly Medicine Service,Ethnicity,B: Irish,01 To 18 Weeks,215
Elderly Medicine Service,Ethnicity,B: Irish,18 To 52 Weeks,45
Elderly Medicine Service,Ethnicity,B: Irish,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,B: Irish,Total,265
Elderly Medicine Service,Ethnicity,C: Any other white background,Unknown Clock Start,*
Elderly Medicine Service,Ethnicity,C: Any other white background,01 To 18 Weeks,730
Elderly Medicine Service,Ethnicity,C: Any other white background,18 To 52 Weeks,145
Elderly Medicine Service,Ethnicity,C: Any other white background,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,C: Any other white background,Total,875
Elderly Medicine Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,15
Elderly Medicine Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,*
Elderly Medicine Service,Ethnicity,D: White and Black Caribbean,Total,15
Elderly Medicine Service,Ethnicity,E: White and Black African,01 To 18 Weeks,15
Elderly Medicine Service,Ethnicity,E: White and Black African,Total,15
Elderly Medicine Service,Ethnicity,F: White and Asian,01 To 18 Weeks,25
Elderly Medicine Service,Ethnicity,F: White and Asian,18 To 52 Weeks,*
Elderly Medicine Service,Ethnicity,F: White and Asian,Total,35
Elderly Medicine Service,Ethnicity,G: Any other mixed background,Unknown Clock Start,*
Elderly Medicine Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,35
Elderly Medicine Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,10
Elderly Medicine Service,Ethnicity,G: Any other mixed background,Total,45
Elderly Medicine Service,Ethnicity,H: Indian,01 To 18 Weeks,425
Elderly Medicine Service,Ethnicity,H: Indian,18 To 52 Weeks,75
Elderly Medicine Service,Ethnicity,H: Indian,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,H: Indian,Total,500
Elderly Medicine Service,Ethnicity,J: Pakistani,01 To 18 Weeks,210
Elderly Medicine Service,Ethnicity,J: Pakistani,18 To 52 Weeks,30
Elderly Medicine Service,Ethnicity,J: Pakistani,Total,240
Elderly Medicine Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,85
Elderly Medicine Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,15
Elderly Medicine Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,K: Bangladeshi,Total,100
Elderly Medicine Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,*
Elderly Medicine Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,195
Elderly Medicine Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,45
Elderly Medicine Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,L: Any other Asian background,Total,240
Elderly Medicine Service,Ethnicity,M: Caribbean,01 To 18 Weeks,280
Elderly Medicine Service,Ethnicity,M: Caribbean,18 To 52 Weeks,40
Elderly Medicine Service,Ethnicity,M: Caribbean,Total,315
Elderly Medicine Service,Ethnicity,N: African,01 To 18 Weeks,205
Elderly Medicine Service,Ethnicity,N: African,18 To 52 Weeks,35
Elderly Medicine Service,Ethnicity,N: African,Total,245
Elderly Medicine Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,105
Elderly Medicine Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,10
Elderly Medicine Service,Ethnicity,P: Any other Black background,Total,115
Elderly Medicine Service,Ethnicity,R: Chinese,01 To 18 Weeks,55
Elderly Medicine Service,Ethnicity,R: Chinese,18 To 52 Weeks,15
Elderly Medicine Service,Ethnicity,R: Chinese,Total,70
Elderly Medicine Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,115
Elderly Medicine Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,25
Elderly Medicine Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,*
Elderly Medicine Service,Ethnicity,S: Any other ethnic group,Total,145
Elderly Medicine Service,Ethnicity,Z: Not stated,01 To 18 Weeks,605
Elderly Medicine Service,Ethnicity,Z: Not stated,18 To 52 Weeks,115
Elderly Medicine Service,Ethnicity,Z: Not stated,Total,725
Elderly Medicine Service,IMD,1,01 To 18 Weeks,1890
Elderly Medicine Service,IMD,1,18 To 52 Weeks,545
Elderly Medicine Service,IMD,1,Over 52 Weeks,*
Elderly Medicine Service,IMD,1,Total,2445
Elderly Medicine Service,IMD,10,Unknown Clock Start,10
Elderly Medicine Service,IMD,10,01 To 18 Weeks,1940
Elderly Medicine Service,IMD,10,18 To 52 Weeks,525
Elderly Medicine Service,IMD,10,Over 52 Weeks,40
Elderly Medicine Service,IMD,10,Total,2520
Elderly Medicine Service,IMD,2,01 To 18 Weeks,2170
Elderly Medicine Service,IMD,2,18 To 52 Weeks,540
Elderly Medicine Service,IMD,2,Over 52 Weeks,15
Elderly Medicine Service,IMD,2,Total,2720
Elderly Medicine Service,IMD,3,Unknown Clock Start,*
Elderly Medicine Service,IMD,3,01 To 18 Weeks,2070
Elderly Medicine Service,IMD,3,18 To 52 Weeks,490
Elderly Medicine Service,IMD,3,Over 52 Weeks,10
Elderly Medicine Service,IMD,3,Total,2570
Elderly Medicine Service,IMD,4,01 To 18 Weeks,2120
Elderly Medicine Service,IMD,4,18 To 52 Weeks,520
Elderly Medicine Service,IMD,4,Over 52 Weeks,10
Elderly Medicine Service,IMD,4,Total,2655
Elderly Medicine Service,IMD,5,Unknown Clock Start,*
Elderly Medicine Service,IMD,5,01 To 18 Weeks,2025
Elderly Medicine Service,IMD,5,18 To 52 Weeks,515
